Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O2	589,593243	589,5931397	589,592904	-0,399734146	C40H78O2	9807,71582
O2	591,421113	591,4209824	591,420754	-0,386223891	C42H56O2	1512,571289
O2	591,514871	591,5147669	591,514654	-0,190926517	C41H68O2	7639,212891
O2	591,608657	591,6085495	591,608553	0,005970526	C40H80O2	13638,89648
O2	593,4368	593,4366735	593,436403	-0,455763496	C42H58O2	1862,438354
O2	593,530665	593,5305603	593,530303	-0,43347894	C41H70O2	8709,447266
O2	595,452316	595,4521964	595,452054	-0,239197694	C42H60O2	2674,496094
O2	595,546281	595,5461746	595,545954	-0,370388357	C41H72O2	10840,41406
O2	597,467515	597,467398	597,467703	0,51055261	C42H62O2	3189,633545
O2	597,561577	597,5614677	597,561604	0,228135002	C41H74O2	13011,3877
O2	599,38976	599,3896065	599,389453	-0,256056163	C43H52O2	706,727905
O2	599,48334	599,4832249	599,483354	0,215422674	C42H64O2	3738,206787
O2	599,577494	599,5773837	599,577253	-0,217967673	C41H76O2	13101,74219
O2	601,404908	601,4047573	601,405104	0,576475553	C43H54O2	812,449829
O2	601,499119	601,499007	601,499003	-0,006571069	C42H66O2	4906,968262
O2	601,592811	601,5927007	601,592904	0,338011672	C41H78O2	12318,16504
O2	603,420971	603,4208269	603,420754	-0,120735924	C43H56O2	1081,451294
O2	603,514711	603,5146011	603,514654	0,087673345	C42H68O2	6719,620117
O2	603,608481	603,6083717	603,608553	0,300315385	C41H80O2	7774,691406
O2	605,436721	605,4365816	605,436403	-0,295028353	C43H58O2	1355,636353
O2	605,530533	605,5304221	605,530303	-0,196678782	C42H70O2	6637,223633
O2	605,624374	605,624264	605,624204	-0,099001013	C41H82O2	8461,90625
O2	607,452014	607,4518816	607,452054	0,283843567	C43H60O2	1887,918945
O2	607,545893	607,5457819	607,545954	0,283224499	C42H72O2	7754,571777
O2	609,467833	609,4677072	609,467703	-0,006954468	C43H62O2	2684,699463
O2	609,561773	609,5616611	609,561604	-0,093736275	C42H74O2	8864,545898
O2	611,483486	611,4833588	611,483354	-0,007827684	C43H64O2	2617,843994
O2	611,577483	611,5773693	611,577253	-0,190112286	C42H76O2	10980,95898
O2	613,40539	613,4052275	613,405104	-0,201300876	C44H54O2	641,925598
O2	613,498839	613,4987146	613,499003	0,470127259	C43H66O2	3173,523193
O2	613,592887	613,5927723	613,592904	0,214646668	C42H78O2	11010,87598
O2	615,420836	615,4206823	615,420754	0,116569315	C44H56O2	925,688721
O2	615,5149	615,5147808	615,514654	-0,205991635	C43H68O2	4656,054199
O2	615,608419	615,6083039	615,608553	0,404600087	C42H80O2	10052,21191
O2	617,43687	617,4367202	617,436403	-0,51366834	C44H58O2	1118,023071
O2	617,530396	617,5302784	617,530303	0,039913072	C43H70O2	5796,249023
O2	617,624529	617,6244126	617,624204	-0,337820208	C42H82O2	6888,639648
O2	619,452211	619,4520635	619,452054	-0,015284113	C44H60O2	1274,072754
O2	619,546349	619,5462305	619,545954	-0,446260375	C43H72O2	5863,078613
O2	619,639935	619,6398178	619,639853	0,056745	C42H84O2	7112,287598
O2	621,467886	621,4677487	621,467703	-0,073474633	C44H62O2	2041,778564
O2	621,561468	621,5613496	621,561604	0,409344294	C43H74O2	6721,345215
O2	623,483183	623,4830471	623,483354	0,492185834	C44H64O2	2285,419434
O2	623,577373	623,5772543	623,577253	-0,002133449	C43H76O2	8061,947266
O2	625,499153	625,49902	625,499003	-0,027118153	C44H66O2	2751,305908
O2	625,592768	625,5926483	625,592904	0,40874146	C43H78O2	9287,412109
O2	627,514488	627,5143569	627,514654	0,473470826	C44H68O2	3209,540771
O2	627,608707	627,6085863	627,608553	-0,053008325	C43H80O2	9301,864258
O2	629,436653	629,4364887	629,436403	-0,136222969	C45H58O2	808,669189
O2	629,53025	629,5301224	629,530303	0,286833782	C44H70O2	4219,466309
O2	629,624475	629,6243533	629,624204	-0,237126012	C43H82O2	8976,611328
O2	631,452124	631,4519687	631,452054	0,135009047	C45H60O2	1191,974609
O2	631,546322	631,5461971	631,545954	-0,384957599	C44H72O2	5679,195801
O2	631,639943	631,6398185	631,639853	0,054620877	C43H84O2	5941,467285
O2	633,467784	633,4676307	633,467703	0,11416601	C45H62O2	1343,345215
O2	633,561976	633,5618505	633,561604	-0,389033917	C44H74O2	5928,894043
O2	633,655588	633,6554633	633,655504	0,064289953	C43H86O2	6578,814453
O2	635,483513	635,4833636	635,483354	-0,015133374	C45H64O2	1651,86377
O2	635,577082	635,5769552	635,577253	0,46850129	C44H76O2	5812,65332
O2	637,499187	637,499046	637,499003	-0,067470588	C45H66O2	2527,651855
O2	637,593351	637,5932249	637,592904	-0,503254867	C44H78O2	7481,05127
O2	639,514685	639,5145437	639,514654	0,172500103	C45H68O2	2622,153564
O2	639,608826	639,608699	639,608553	-0,228244776	C44H80O2	9255,212891
O2	641,43642	641,4362461	641,436403	0,244673625	C46H58O2	713,480591
O2	641,530504	641,5303671	641,530303	-0,099898901	C45H70O2	3506,505615
O2	641,624616	641,6244879	641,624204	-0,44240731	C44H82O2	9393,767578
O2	643,451853	643,4516804	643,452054	0,580631405	C46H60O2	781,579651
O2	643,545902	643,5457682	643,545954	0,288719375	C45H72O2	4594,827637
O2	643,639979	643,6398498	643,639853	0,004979714	C44H84O2	9249,435547
O2	645,468005	645,4678413	645,467703	-0,214267409	C46H62O2	1149,014771
O2	645,562014	645,5618811	645,561604	-0,429253904	C45H74O2	5419,131836
O2	645,655419	645,6552879	645,655504	0,334701701	C44H86O2	6685,124512
O2	647,483501	647,4833421	647,483354	0,018310083	C46H64O2	1460,805054
O2	647,577462	647,5773296	647,577253	-0,118334208	C45H76O2	6495,261719
O2	647,671451	647,6713176	647,671153	-0,254162024	C44H88O2	5790,827637
O2	649,498847	649,4986913	649,499003	0,479897501	C46H66O2	1749,464966
O2	649,592756	649,5926221	649,592904	0,433983127	C45H78O2	6159,771484
O2	651,514567	651,5144174	651,514654	0,363183444	C46H68O2	2420,33252
O2	651,608417	651,608283	651,608553	0,414325271	C45H80O2	7271,388184
O2	653,530551	653,5304032	653,530303	-0,153302037	C46H70O2	2798,045166
O2	653,624335	653,6242002	653,624204	0,005855568	C45H82O2	9312,083984
O2	655,546034	655,5458872	655,545954	0,101948276	C46H72O2	3128,412354
O2	655,639747	655,639611	655,639853	0,369163741	C45H84O2	9485,40625
O2	657,46794	657,467758	657,467703	-0,083675072	C47H62O2	740,389771
O2	657,561549	657,5614056	657,561604	0,301697951	C46H74O2	4102,187012
O2	657,655839	657,6557019	657,655504	-0,300931978	C45H86O2	8283,110352
O2	659,483454	659,4832813	659,483354	0,110287012	C47H64O2	1103,33728
O2	659,577638	659,5774968	659,577253	-0,369590727	C46H76O2	5260,988281
O2	659,671189	659,6710497	659,671153	0,15651944	C45H88O2	6549,406738
O2	661,499437	661,4992684	661,499003	-0,401157483	C47H66O2	1362,415527
O2	661,592872	661,592731	661,592904	0,26155652	C46H78O2	6027,148926
O2	661,686996	661,6868538	661,686804	-0,075274558	C45H90O2	5395,628906
O2	663,515118	663,5149569	663,514654	-0,456488552	C47H68O2	1970,05481
O2	663,608456	663,6083127	663,608553	0,362118505	C46H80O2	5411,776855
O2	665,530377	665,5302168	665,530303	0,129577531	C47H70O2	2163,884521
O2	665,624283	665,6241402	665,624204	0,095865376	C46H82O2	6540,599121
O2	667,54577	667,5456093	667,545954	0,516443513	C47H72O2	2235,503174
O2	667,640246	667,6401029	667,639853	-0,374309017	C46H84O2	8010,251953
O2	669,468203	669,4680119	669,467703	-0,461422542	C48H62O2	689,070618
O2	669,561866	669,5617116	669,561604	-0,160666024	C47H74O2	3260,567871
O2	669,655556	669,6554117	669,655504	0,137830576	C46H86O2	8138,682617
O2	671,483657	671,4834666	671,483354	-0,167692624	C48H64O2	740,649963
O2	671,577202	671,5770505	671,577253	0,301566841	C47H76O2	4179,373535
O2	671,671456	671,6713103	671,671153	-0,234251429	C46H88O2	7728,455566
O2	673,498919	673,4987349	673,499003	0,398092	C48H66O2	985,921753
O2	673,593027	673,5928775	673,592904	0,039348175	C47H78O2	5362,891602
O2	673,68716	673,6870107	673,686804	-0,306774666	C46H90O2	5479,69043
O2	675,514568	675,5143881	675,514654	0,393596678	C48H68O2	1222,901001
O2	675,608549	675,6083972	675,608553	0,230669756	C47H80O2	4896,604004
O2	675,702555	675,7024014	675,702454	0,077860176	C46H92O2	4319,068359
O2	677,530502	677,530326	677,530303	-0,033918996	C48H70O2	1506,246094
O2	677,624349	677,6241964	677,624204	0,011201928	C47H82O2	5110,274414
O2	679,545918	679,5457474	679,545954	0,304018666	C48H72O2	2008,013916
O2	679,640325	679,6401726	679,639853	-0,470313999	C47H84O2	5897,722168
O2	681,562107	681,5619407	681,561604	-0,493992302	C48H74O2	2603,388428
O2	681,655667	681,6555149	681,655504	-0,015976677	C47H86O2	7408,086426
O2	683,48347	683,4832709	683,483354	0,121534514	C49H64O2	711,532532
O2	683,577559	683,577395	683,577253	-0,207797863	C48H76O2	3140,387695
O2	683,670965	683,670811	683,671153	0,500206885	C47H88O2	6666,095215
O2	685,498934	685,4987346	685,499003	0,391571708	C49H66O2	737,36969
O2	685,592867	685,5927042	685,592904	0,291380663	C48H78O2	3613,372559
O2	685,686825	685,6866698	685,686804	0,195760286	C47H90O2	6726,503906
O2	687,514868	687,5146769	687,514654	-0,033341188	C49H68O2	1066,065186
O2	687,608638	687,6084767	687,608553	0,110935244	C48H80O2	4315,918457
O2	687,702434	687,7022722	687,702454	0,264332734	C47H92O2	4189,372559
O2	689,530456	689,5302679	689,530303	0,050849821	C49H70O2	1265,875122
O2	689,624056	689,6238941	689,624204	0,4493174	C48H82O2	4550,487793
O2	689,718402	689,7182355	689,718103	-0,192099174	C47H94O2	3406,419189
O2	691,54631	691,5461249	691,545954	-0,247096906	C49H72O2	1507,117554
O2	691,639734	691,6395701	691,639853	0,409072619	C48H84O2	4322,367676
O2	693,561603	693,5614226	693,561604	0,261550485	C49H74O2	1953,429199
O2	693,655573	693,6554097	693,655504	0,135894272	C48H86O2	5025,083984
O2	695,576955	695,5767763	695,577253	0,685338323	C49H76O2	2242,713623
O2	695,671472	695,671309	695,671153	-0,224314992	C48H88O2	5869,822754
O2	697,498698	697,4984888	697,499003	0,737256303	C50H66O2	689,468628
O2	697,593001	697,592825	697,592904	0,113200934	C49H78O2	2731,866211
O2	697,687329	697,6871645	697,686804	-0,516703864	C48H90O2	5759,444336
O2	699,514802	699,5145959	699,514654	0,082997017	C50H68O2	817,869324
O2	699,608909	699,6087357	699,608553	-0,26111302	C49H80O2	3380,283447
O2	699,702301	699,7021353	699,702454	0,455420793	C48H92O2	5898,041016
O2	701,529926	701,5297226	701,530303	0,827401968	C50H70O2	952,526062
O2	701,624576	701,6244031	701,624204	-0,28382083	C49H82O2	3765,961426
O2	701,718507	701,7183346	701,718103	-0,329992947	C48H94O2	3881,547119
O2	703,546201	703,5459919	703,545954	-0,053924226	C50H72O2	811,331482
O2	703,639897	703,6397251	703,639853	0,181713758	C49H84O2	4402,239258
O2	703,733618	703,7334432	703,733754	0,441657811	C48H96O2	3659,168457
O2	705,562039	705,5618448	705,561604	-0,34127831	C50H74O2	1539,794434
O2	705,655519	705,655345	705,655504	0,225347504	C49H86O2	4184,119629
O2	707,577332	707,5771377	707,577253	0,162916961	C50H76O2	1629,502563
O2	707,671347	707,6711733	707,671153	-0,028654734	C49H88O2	4724,65625
O2	709,592734	709,5925437	709,592904	0,507697163	C50H78O2	2065,055908
O2	709,687285	709,6871117	709,686804	-0,433621214	C49H90O2	5541,214844
O2	711,608916	711,6087309	711,608553	-0,250044355	C50H80O2	2832,201172
O2	711,702471	711,7022975	711,702454	0,219964963	C49H92O2	6284,342285
O2	713,530188	713,5299705	713,530303	0,465987468	C51H70O2	771,198303
O2	713,62425	713,624066	713,624204	0,193324059	C50H82O2	3241,29834
O2	713,718336	713,7181591	713,718103	-0,078641342	C49H94O2	5193,337891
O2	715,546356	715,5461411	715,545954	-0,261423933	C51H72O2	897,879395
O2	715,640175	715,6399926	715,639853	-0,195055208	C50H84O2	3860,876953
O2	715,734017	715,7338345	715,733754	-0,112465082	C49H96O2	3854,674805
O2	717,562256	717,5620448	717,561604	-0,614369776	C51H74O2	1100,282104
O2	717,655824	717,6556433	717,655504	-0,194140074	C50H86O2	4811,131348
O2	717,749416	717,7492272	717,749403	0,244889299	C49H98O2	2943,478271
O2	719,577786	719,577584	719,577253	-0,459972213	C51H76O2	1694,973389
O2	719,671096	719,6709118	719,671153	0,335172076	C50H88O2	4155,290039
O2	721,592844	721,5926448	721,592904	0,359254347	C51H78O2	2042,04248
O2	721,686677	721,6864935	721,686804	0,430289726	C50H90O2	4853,361816
O2	723,608912	723,6087134	723,608553	-0,221687935	C51H80O2	2252,275635
O2	723,702478	723,7022951	723,702454	0,219507569	C50H92O2	5913,938965
O2	725,624319	725,6241219	725,624204	0,113114708	C51H82O2	2599,843262
O2	725,718406	725,7182219	725,718103	-0,163879033	C50H94O2	6118,589844
O2	727,545975	727,545752	727,545954	0,27768634	C52H72O2	926,250671
O2	727,63976	727,6395669	727,639853	0,393233082	C51H84O2	3465,922363
O2	727,734371	727,7341831	727,733754	-0,589652942	C50H96O2	4922,807129
O2	729,561643	729,5614236	729,561604	0,247307646	C52H74O2	1130,478027
O2	729,655948	729,6557573	729,655504	-0,347084595	C51H86O2	4433,950684
O2	729,749471	729,7492782	729,749403	0,170993401	C50H98O2	3894,124512
O2	731,577165	731,5769501	731,577253	0,413996934	C52H76O2	1444,10022
O2	731,671181	731,6709899	731,671153	0,222861258	C51H88O2	4856,703125
O2	731,765222	731,7650248	731,765054	0,039912771	C50H100O2	3289,216064
O2	733,593261	733,5930497	733,592904	-0,198563463	C52H78O2	1788,539551
O2	733,686981	733,6867867	733,686804	0,02357102	C51H90O2	4296,583496
O2	735,609029	735,6088172	735,608553	-0,359159154	C52H80O2	1875,785156
O2	735,702446	735,7022517	735,702454	0,274967889	C51H92O2	4811,105469
O2	737,624372	737,6241624	737,624204	0,05635018	C52H82O2	2224,745605
O2	737,718301	737,7181062	737,718103	-0,004358902	C51H94O2	5258,855957
O2	739,5456	739,5453604	739,545954	0,802623539	C53H72O2	703,547241
O2	739,640019	739,6398084	739,639853	0,060233573	C52H84O2	2286,921387
O2	739,733633	739,733437	739,733754	0,428591801	C51H96O2	5413,150879
O2	741,561783	741,5615451	741,561604	0,079399916	C53H74O2	795,726135
O2	741,655884	741,6556793	741,655504	-0,236413897	C52H86O2	3336,100586
O2	741,749177	741,7489766	741,749403	0,574857254	C51H98O2	4355,652344
O2	743,577268	743,5770308	743,577253	0,298792441	C53H76O2	868,25769
O2	743,671045	743,6708416	743,671153	0,418712256	C52H88O2	3955,937988
O2	743,764845	743,764639	743,765054	0,558005721	C51H100O2	3395,141602
O2	745,592797	745,5925683	745,592904	0,450288676	C53H78O2	1285,166626
O2	745,687082	745,6868787	745,686804	-0,10015928	C52H90O2	4424,73291
O2	745,78055	745,7803376	745,780703	0,489892774	C51H102O2	2650,020996
O2	747,60828	747,6080534	747,608553	0,668330802	C53H80O2	1494,508545
O2	747,702229	747,7020205	747,702454	0,579725807	C52H92O2	3537,970459
O2	749,624478	749,624253	749,624204	-0,065401895	C53H82O2	1717,328613
O2	749,718084	749,717877	749,718103	0,301403134	C52H94O2	4302,882324
O2	751,639605	751,6393814	751,639853	0,627435767	C53H84O2	1957,071899
O2	751,733715	751,7335075	751,733754	0,327941844	C52H96O2	4647,816895
O2	753,655274	753,6550517	753,655504	0,600174415	C53H86O2	2234,172607
O2	753,749889	753,7496792	753,749403	-0,366441864	C52H98O2	4444,369629
O2	755,577173	755,5769183	755,577253	0,442946344	C54H76O2	648,996704
O2	755,671407	755,6711902	755,671153	-0,049257989	C53H88O2	3196,77832
O2	755,7648	755,7645871	755,765054	0,617790344	C52H100O2	4031,54248
O2	757,593187	757,5929379	757,592904	-0,044804871	C54H78O2	852,780457
O2	757,687056	757,6868404	757,686804	-0,048044816	C53H90O2	3764,117188
O2	757,780947	757,7807278	757,780703	-0,032718693	C52H102O2	3081,883789
O2	759,608631	759,6083865	759,608553	0,21920827	C54H80O2	1083,678345
O2	759,702125	759,7019096	759,702454	0,716621346	C53H92O2	4238,051758
O2	759,796517	759,7962916	759,796354	0,082108625	C52H104O2	2457,804688
O2	761,624286	761,624047	761,624204	0,206178364	C54H82O2	1444,040039
O2	761,718277	761,7180539	761,718103	0,064445611	C53H94O2	2987,49707
O2	763,640071	763,6398319	763,639853	0,027623949	C54H84O2	1545,179443
O2	763,733678	763,7334565	763,733754	0,389558826	C53H96O2	3578,325439
O2	765,655016	765,6547788	765,655504	0,947171285	C54H86O2	1799,911865
O2	765,749117	765,7488969	765,749403	0,66092634	C53H98O2	4360,862305
O2	767,670806	767,6705719	767,671153	0,756948788	C54H88O2	2233,517578
O2	767,765403	767,7651814	767,765054	-0,165911735	C53H100O2	4424,302246
O2	769,593197	769,5929328	769,592904	-0,037374954	C55H78O2	705,965576
O2	769,686474	769,6862413	769,686804	0,731138141	C54H90O2	2583,810791
O2	769,780672	769,7804471	769,780703	0,332398894	C53H102O2	3995,610107
O2	771,608168	771,6079098	771,608553	0,833641768	C55H80O2	945,499023
O2	771,702837	771,7026085	771,702454	-0,200229172	C54H92O2	3549,320557
O2	771,796626	771,7963926	771,796354	-0,050035189	C53H104O2	2740,133789
O2	773,62375	773,6234847	773,624204	0,929829134	C55H82O2	771,921143
O2	773,718007	773,7177793	773,718103	0,418337801	C54H94O2	4156,893555
O2	773,812288	773,8120482	773,812003	-0,058409158	C53H106O2	2191,805664
O2	775,639869	775,6396114	775,639853	0,311479131	C55H84O2	1111,221069
O2	775,733707	775,7334742	775,733754	0,360749244	C54H96O2	3380,613281
O2	777,655536	777,655288	777,655504	0,277813277	C55H86O2	1765,838745
O2	777,749862	777,749629	777,749403	-0,290598077	C54H98O2	3716,44873
O2	779,671581	779,6713294	779,671153	-0,226248773	C55H88O2	1637,124756
O2	779,765477	779,7652442	779,765054	-0,243983277	C54H100O2	4223,485352
O2	781,687004	781,6867563	781,686804	0,061061342	C55H90O2	2095,223633
O2	781,78046	781,7802238	781,780703	0,612942667	C54H102O2	3801,367432
O2	783,608728	783,6084556	783,608553	0,124356094	C56H80O2	823,330994
O2	783,702644	783,7024002	783,702454	0,068599224	C55H92O2	2755,623535
O2	783,796583	783,796343	783,796354	0,014059046	C54H104O2	3375,007568
O2	785,624023	785,6237522	785,624204	0,575143019	C56H82O2	937,494568
O2	785,718423	785,7181812	785,718103	-0,09947535	C55H94O2	3357,190674
O2	785,811911	785,8116609	785,812003	0,435374499	C54H106O2	2223,692383
O2	787,640318	787,6400508	787,639853	-0,25111439	C56H84O2	1159,169067
O2	787,734263	787,7340215	787,733754	-0,339542213	C55H96O2	3802,502686
O2	787,827291	787,8270325	787,827654	0,788881476	C54H108O2	1665,412231
O2	789,655658	789,655397	789,655504	0,135469637	C56H86O2	1609,359009
O2	789,749141	789,7488913	789,749403	0,647924509	C55H98O2	2690,993408
O2	791,6709	791,6706342	791,671153	0,655270576	C56H88O2	1424,289185
O2	791,765809	791,7655616	791,765054	-0,641046631	C55H100O2	3336,919678
O2	793,686915	793,6866532	793,686804	0,190038823	C56H90O2	1816,212402
O2	793,780401	793,7801552	793,780703	0,690117024	C55H102O2	4115,846191
O2	795,702679	795,7024189	795,702454	0,04415497	C56H92O2	2126,36792
O2	795,79664	795,7963904	795,796354	-0,045754609	C55H104O2	3651,127197
O2	797,624657	797,6243721	797,624204	-0,21077938	C57H82O2	834,787537
O2	797,718109	797,7178503	797,718103	0,31672724	C56H94O2	2485,632324
O2	797,812546	797,8122917	797,812003	-0,361854278	C55H106O2	3110,869141
O2	799,640165	799,6398743	799,639853	-0,02663406	C57H84O2	719,776489
O2	799,73409	799,7338355	799,733754	-0,101867523	C56H96O2	3390,628418
O2	799,828037	799,8277758	799,827654	-0,152341853	C55H108O2	2424,018311
O2	801,655181	801,6548996	801,655504	0,753995415	C57H86O2	1101,468384
O2	801,74958	801,7493245	801,749403	0,097904051	C56H98O2	3576,420898
O2	801,843028	801,8427577	801,843304	0,681297193	C55H110O2	1749,213745
O2	803,671576	803,6712952	803,671153	-0,176998874	C57H88O2	1220,376221
O2	803,765473	803,7652099	803,765054	-0,193969294	C56H100O2	2639,933105
O2	805,687329	805,6870505	805,686804	-0,305928591	C57H90O2	1442,966919
O2	805,780714	805,7804523	805,780703	0,311095008	C56H102O2	3132,482422
O2	807,702353	807,7020751	807,702454	0,469102266	C57H92O2	1603,644165
O2	807,796205	807,7959416	807,796354	0,510494048	C56H104O2	3169,843506
O2	809,718546	809,7182734	809,718103	-0,21041411	C57H94O2	2198,009277
O2	809,811875	809,8116098	809,812003	0,48548887	C56H106O2	3195,996338
O2	811,640084	811,6397786	811,639853	0,091691392	C58H84O2	636,430298
O2	811,733856	811,7335831	811,733754	0,21050375	C57H96O2	2378,051514
O2	811,82765	811,8273781	811,827654	0,339884366	C56H108O2	2498,506104
O2	813,749196	813,7489236	813,749403	0,589085344	C57H98O2	2678,000732
O2	813,843456	813,8431745	813,843304	0,159106317	C56H110O2	1769,898438
O2	815,670793	815,6705015	815,671153	0,798719102	C58H88O2	1258,977905
O2	815,765499	815,7652279	815,765054	-0,213179821	C57H100O2	3165,215332
O2	815,859219	815,8589283	815,858953	0,030328817	C56H112O2	1307,004517
O2	817,68753	817,6872306	817,686804	-0,521758928	C58H90O2	998,260864
O2	817,78068	817,780397	817,780703	0,374229098	C57H102O2	1955,851807
O2	819,703074	819,7027776	819,702454	-0,394826114	C58H92O2	1213,748657
O2	819,796683	819,7964005	819,796354	-0,056742485	C57H104O2	2192,396484
O2	821,718354	821,7180597	821,718103	0,052703171	C58H94O2	1428,939331
O2	821,812424	821,8121423	821,812003	-0,169537325	C57H106O2	2500,746094
O2	823,734321	823,7340267	823,733754	-0,331043424	C58H96O2	1552,082397
O2	823,827826	823,8275442	823,827654	0,133238832	C57H108O2	2746,517822
O2	825,74988	825,7495883	825,749403	-0,224449267	C58H98O2	1893,660034
O2	825,843843	825,8435507	825,843304	-0,298680383	C57H110O2	1846,157593
O2	827,764952	827,7646623	827,765054	0,473159993	C58H100O2	2269,200195
O2	827,859374	827,8590708	827,858953	-0,14228465	C57H112O2	1276,826172
O2	829,686681	829,6863613	829,686804	0,533524213	C59H90O2	726,901917
O2	829,780499	829,7802095	829,780703	0,594716943	C58H102O2	2519,628906
O2	829,874339	829,8740259	829,874604	0,696578318	C57H114O2	939,253357
O2	831,702183	831,7018607	831,702454	0,713363619	C59H92O2	710,593628
O2	831,796457	831,7961556	831,796354	0,238562552	C58H104O2	1616,771606
O2	833,718028	833,717715	833,718103	0,465402093	C59H94O2	1095,044189
O2	833,812761	833,8124617	833,812003	-0,55008388	C58H106O2	1933,220703
O2	835,734151	835,7338384	835,733754	-0,101019133	C59H96O2	1208,593018
O2	835,828285	835,8279822	835,827654	-0,392656821	C58H108O2	1817,480591
O2	837,749422	837,7491065	837,749403	0,353956686	C59H98O2	1167,03833
O2	837,84401	837,8437071	837,843304	-0,481151067	C58H110O2	1984,730103
O2	839,764825	839,7645158	839,765054	0,640877756	C59H100O2	1645,268921
O2	839,858801	839,8584927	839,858953	0,548088274	C58H112O2	1714,263428
O2	841,780292	841,7799827	841,780703	0,855715585	C59H102O2	1788,284302
O2	841,874719	841,8743961	841,874604	0,246992746	C58H114O2	1031,863037
O2	843,703051	843,7027217	843,702454	-0,317348162	C60H92O2	871,006226
O2	843,890634	843,8903095	843,890253	-0,067009122	C58H116O2	1055,678833
O2	845,717995	845,7176619	845,718103	0,521596963	C60H94O2	814,739868
O2	845,812225	845,8119041	845,812003	0,116958732	C59H106O2	1314,747437
O2	847,733882	847,7335465	847,733754	0,244750663	C60H96O2	807,422058
O2	847,827473	847,8271498	847,827654	0,594750979	C59H108O2	1304,131714
O2	849,749561	849,7492276	849,749403	0,206452745	C60H98O2	946,669189
O2	849,843598	849,8432733	849,843304	0,036177308	C59H110O2	1337,869873
O2	851,764962	851,7646263	851,765054	0,502148854	C60H100O2	941,60144
O2	851,859445	851,8591182	851,858953	-0,193937788	C59H112O2	1342,950195
O2	853,781115	853,780784	853,780703	-0,094919862	C60H102O2	1233,404663
O2	855,890017	855,8896756	855,890253	0,674623483	C59H116O2	896,601379
O2	857,812109	857,8117804	857,812003	0,259520076	C60H106O2	1620,612915
O2	859,827921	859,8275782	859,827654	0,088174694	C60H108O2	999,925903
O2	861,749769	861,7494148	861,749403	-0,01372235	C61H98O2	703,65271
O2	861,843106	861,8427611	861,843304	0,629891898	C60H110O2	1005,238159
O2	863,764946	863,7645918	863,765054	0,53515613	C61H100O2	761,811646
O2	863,858721	863,8583806	863,858953	0,66265853	C60H112O2	1305,536743
O2	865,78049	865,7801318	865,780703	0,659771092	C61H102O2	713,347839
O2	865,874703	865,8743577	865,874604	0,284493639	C60H114O2	1172,975952
O2	867,796341	867,795993	867,796354	0,416036712	C61H104O2	1146,290405
O2	867,890993	867,8906416	867,890253	-0,4477207	C60H116O2	1008,100464
O2	869,812436	869,8120827	869,812003	-0,091675729	C61H106O2	1019,67041
O2	869,906382	869,9060176	869,905904	-0,130536408	C60H118O2	670,328796
O2	871,827562	871,8272133	871,827654	0,505462786	C61H108O2	1335,690186
O2	873,842798	873,8424308	873,843304	0,999239622	C61H110O2	712,791199
O2	875,85924	875,858878	875,858953	0,085608884	C61H112O2	944,988892
O2	877,875675	877,875308	877,874604	-0,801951267	C61H114O2	851,327942
O2	879,890866	879,8905027	879,890253	-0,283800804	C61H116O2	1071,549927
O2	881,811707	881,8113354	881,812003	0,757124932	C62H106O2	845,156128
O2	881,907086	881,9067108	881,905904	-0,914845216	C61H118O2	742,410706
O2	883,827287	883,8269199	883,827654	0,830614078	C62H108O2	1099,124878
O2	883,92192	883,9215437	883,921553	0,010495096	C61H120O2	777,03125
O2	885,843785	885,8434177	885,843304	-0,128377872	C62H110O2	1196,574463
O2	889,874536	889,8741534	889,874604	0,506410622	C62H114O2	791,422668
O2	891,79591	891,7955219	891,796354	0,933050951	C63H104O2	701,590515
O2	891,891052	891,8906663	891,890253	-0,463409252	C62H116O2	770,677246
O2	893,905838	893,9054495	893,905904	0,508414292	C62H118O2	758,192688
O2	895,827666	895,8272737	895,827654	0,424468012	C63H108O2	716,163879
O2	895,921239	895,9208465	895,921553	0,78860106	C62H120O2	711,780029
O2	897,844429	897,8440347	897,843304	-0,813806956	C63H110O2	724,02832
O2	899,859258	899,8588648	899,858953	0,098019614	C63H112O2	825,897583
O2	911,858624	911,8582124	911,858953	0,812227554	C64H112O2	709,28949
O3	325,18115	325,1810231	325,180918	-0,323146186	C21H26O3	683,047791
O3	367,227994	367,2278754	367,227868	-0,020126318	C24H32O3	694,567993
O3	399,290465	399,2903502	399,290468	0,294940763	C26H40O3	715,275146
O3	401,306185	401,3060717	401,306118	0,11525314	C26H42O3	753,935608
O3	403,321916	403,3218	403,321768	-0,079395094	C26H44O3	678,597595
O3	411,290568	411,2904562	411,290468	0,028632958	C27H40O3	785,545166
O3	413,306439	413,3063256	413,306118	-0,50239603	C27H42O3	739,031128
O3	415,321794	415,3216856	415,321768	0,198298787	C27H44O3	891,28772
O3	417,337384	417,3372798	417,337418	0,331124468	C27H46O3	1045,357544
O3	425,306267	425,3061532	425,306118	-0,082859053	C28H42O3	726,028809
O3	429,337399	429,3372884	429,337418	0,301775124	C28H46O3	820,346313
O3	431,353018	431,3529163	431,353069	0,353924085	C28H48O3	1158,203247
O3	433,274778	433,2746634	433,274818	0,356806042	C29H38O3	707,675964
O3	435,290612	435,2904989	435,290468	-0,070993226	C29H40O3	750,145203
