Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O4	841,708413	841,7074124	841,707933	0,618488208	C57H94O4	3183,430908
O4	841,802824	841,8019671	841,801833	-0,159278424	C56H106O4	16744,83203
O4	843,724608	843,7236181	843,723584	-0,040429774	C57H96O4	3709,64624
O4	843,818394	843,8175129	843,817483	-0,035392597	C56H108O4	12994,61719
O4	845,739656	845,7386722	845,739233	0,66303814	C57H98O4	4105,213379
O4	845,83389	845,8329407	845,833134	0,228474356	C56H110O4	6096,197266
O4	847,755645	847,754679	847,754884	0,241796848	C57H100O4	5189,307129
O4	849,771428	849,7704908	849,770533	0,049691107	C57H102O4	7450,616211
O4	851,786933	851,786006	851,786183	0,207767956	C57H104O4	8660,754883
O4	853,802087	853,8011776	853,801833	0,767667867	C57H106O4	10966,87695
O4	855,817926	855,8170351	855,817483	0,523310004	C57H108O4	14091,04688
O4	857,739694	857,7386803	857,739233	0,644350542	C58H98O4	3529,049805
O4	857,833279	857,8323773	857,833134	0,88208472	C57H110O4	12821,30371
O4	859,755165	859,7541692	859,754884	0,831421512	C58H100O4	4464,246582
O4	859,84919	859,8481956	859,848783	0,68311605	C57H112O4	4544,984863
O4	861,771133	861,7701474	861,770533	0,447452704	C58H102O4	5179,274414
O4	863,78754	863,7865674	863,786183	-0,44499596	C58H104O4	6205,140137
O4	865,80319	865,8022267	865,801833	-0,454725543	C58H106O4	7132,788086
O4	867,818006	867,8170654	867,817483	0,481156054	C58H108O4	9582,066406
O4	869,740271	869,7392356	869,739233	-0,002971637	C59H98O4	3334,570068
O4	869,834202	869,8332825	869,833134	-0,170699949	C58H110O4	12656,85742
O4	871,755063	871,7540237	871,754884	0,986831898	C59H100O4	3295,492188
O4	871,84943	871,8484933	871,848783	0,332286899	C58H112O4	10700,36035
O4	873,771119	873,7700994	873,770533	0,496250489	C59H102O4	4255,296387
O4	873,864766	873,8637515	873,864434	0,780959617	C58H114O4	4519,439453
O4	875,78723	875,7862096	875,786183	-0,030364952	C59H104O4	4354,882813
O4	877,802167	877,8011606	877,801833	0,765980797	C59H106O4	5278,242676
O4	879,818191	879,8172062	879,817483	0,314565287	C59H108O4	6985,432617
O4	881,834078	881,8331234	881,833134	0,012076479	C59H110O4	10223,42578
O4	883,849761	883,8488135	883,848783	-0,034537276	C59H112O4	11489,70215
O4	885,865173	885,8642087	885,864434	0,254383997	C59H114O4	9757,462891
O4	887,787154	887,7860943	887,786183	0,099940917	C60H104O4	3375,424316
O4	887,881443	887,8804038	887,880083	-0,361294013	C59H116O4	4268,13623
O4	893,834459	893,8334382	893,833134	-0,340375127	C60H110O4	5800,989746
O4	895,849538	895,8485384	895,848783	0,27306112	C60H112O4	7641,741211
O4	897,865179	897,8641942	897,864434	0,267041997	C60H114O4	9378,379883
O4	899,881328	899,8803279	899,880083	-0,272177619	C60H116O4	8121,576172
O4	901,803104	901,8020259	901,801833	-0,213953447	C61H106O4	3435,776855
O4	901,896698	901,8956146	901,895734	0,132342029	C60H118O4	3240,05127
O4	903,818443	903,8173595	903,817483	0,136696569	C61H108O4	3335,140625
O4	905,834113	905,8330401	905,833134	0,103705562	C61H110O4	3887,177979
O4	907,850057	907,849008	907,848783	-0,247844693	C61H112O4	5277,186035
O4	909,864967	909,8639342	909,864434	0,549365189	C61H114O4	6561,979492
O4	911,881286	911,8802692	911,880083	-0,204186625	C61H116O4	8159,363281
O4	913,896445	913,8954	913,895734	0,36541399	C61H118O4	6102,719238
O4	915,912908	915,9118019	915,911383	-0,457337682	C61H120O4	3141,9021
O4	917,833683	917,8325707	917,833134	0,613703192	C62H110O4	3023,152832
O4	919,849641	919,8485441	919,848783	0,259733744	C62H112O4	3719,267578
O4	921,865467	921,8643702	921,864434	0,069156693	C62H114O4	3851,113525
O4	923,8811	923,8800435	923,880083	0,042732751	C62H116O4	6304,008301
O4	925,896481	925,8954342	925,895734	0,323747146	C62H118O4	7288,496094
O4	927,912851	927,9117691	927,911383	-0,416080566	C62H120O4	5036,909668
O4	933,865763	933,864628	933,864434	-0,207779694	C63H114O4	3039,009033
O4	935,881222	935,880117	935,880083	-0,036334034	C63H116O4	4415,890625
O4	937,897408	937,8963068	937,895734	-0,61068593	C63H118O4	4765,447266
O4	939,912937	939,9118465	939,911383	-0,493080275	C63H120O4	5567,664063
O4	941,927742	941,9266304	941,927033	0,427385031	C63H122O4	4529,119629
O4	949,897816	949,8966738	949,895734	-0,989406792	C64H118O4	3650,002686
O4	951,913168	951,912047	951,911383	-0,697567804	C64H120O4	4804,155762
O4	953,927446	953,9263235	953,927033	0,743747548	C64H122O4	4884,151367
O4	955,944731	955,9435823	955,942683	-0,940742187	C64H124O4	3747,574951
O4	965,928762	965,9276021	965,927033	-0,589172181	C65H122O4	3899,362061
O4	967,943269	967,9421123	967,942683	0,589557469	C65H124O4	4185,199707
O4	981,959356	981,9581567	981,958333	0,17951591	C66H126O4	3265,479492
S	449,325682	449,3251536	449,324746	-0,907177572	C31H46S		2927,662109
S	463,34124	463,3407047	463,340396	-0,666262271	C32H48S		3210,116699
S	475,341343	475,3408054	475,340396	-0,86127048	C33H48S		3624,119141
S	485,325596	485,3250501	485,324746	-0,626686879	C34H46S		3734,89917
S	497,325562	497,3249917	497,324746	-0,494141322	C35H46S		3289,170654
S	499,341388	499,3408525	499,340396	-0,914159589	C35H48S		5008,437012
S	501,356876	501,3563248	501,356045	-0,558106258	C35H50S		4297,220215
S	503,372586	503,3720655	503,371695	-0,735971159	C35H52S		6257,085938
S	505,388325	505,3878192	505,387345	-0,938229927	C35H54S		7602,045898
S	513,357048	513,3565153	513,356046	-0,914095432	C36H50S		6179,45166
S	517,388359	517,3878379	517,387346	-0,950791164	C36H54S		7442,044434
S	521,325826	521,3252215	521,324746	-0,912158966	C37H46S		3022,166504
S	523,341379	523,3407935	523,340396	-0,759630787	C37H48S		3847,92749
S	525,357114	525,3565383	525,356046	-0,937105126	C37H50S		4412,883789
S	529,388423	529,3878706	529,387346	-0,990894123	C37H54S		6062,473145
S	533,419601	533,4190797	533,418646	-0,813002288	C37H58S		9142,204102
S	537,35695	537,3563487	537,356046	-0,563357508	C38H50S		3849,386719
S	537,450967	537,4503487	537,449946	-0,749270702	C37H62S		3176,536621
S	539,372609	539,3720273	539,371695	-0,616041968	C38H52S		4936,75
S	541,388358	541,3878001	541,387346	-0,838700007	C38H54S		6654,050293
S	543,404027	543,4034731	543,402996	-0,877988653	C38H56S		7156,94043
S	547,435351	547,4348126	547,434296	-0,943674789	C38H60S		9026,085938
S	551,372686	551,3720839	551,371695	-0,705395114	C39H52S		4577,59668
S	551,466608	551,4659704	551,465596	-0,679003484	C38H64S		3062,067627
S	553,388403	553,3878082	553,387346	-0,835259611	C39H54S		5107,55127
S	555,403965	555,4033965	555,402996	-0,721019332	C39H56S		7084,08252
S	557,419678	557,4191047	557,418646	-0,822872194	C39H58S		6887,328613
S	559,435385	559,4348273	559,434296	-0,949637064	C39H60S		8465,118164
S	561,450926	561,4503712	561,449946	-0,75736769	C39H62S		8999,595703
S	565,3884	565,3877877	565,387346	-0,78119958	C40H54S		4896,817383
S	565,482315	565,4816738	565,481246	-0,756526502	C39H66S		3529,480469
S	569,419782	569,419191	569,418646	-0,957088732	C40H58S		6592,333496
S	571,435353	571,4347803	571,434296	-0,847509373	C40H60S		8362,46582
S	577,388335	577,3876942	577,387346	-0,60300406	C41H54S		4148,720215
S	577,48224	577,4815714	577,481246	-0,563514312	C40H66S		3031,117676
S	579,403879	579,4032504	579,402996	-0,439109732	C41H56S		4900,27832
S	579,497933	579,4972781	579,496896	-0,659381008	C40H68S		3636,481201
S	581,419724	581,419118	581,418646	-0,811794224	C41H58S		6517,885254
S	583,435213	583,4346125	583,434296	-0,542525915	C41H60S		7137,067383
S	587,466595	587,4660062	587,465596	-0,698170469	C41H64S		8618,847656
S	589,482204	589,4815995	589,481246	-0,59969729	C41H66S		7395,48877
S	591,404166	591,4035008	591,402996	-0,853593408	C42H56S		3792,444092
S	593,419737	593,4191036	593,418646	-0,771126784	C42H58S		5598,250488
S	593,513596	593,5129138	593,512545	-0,621312522	C41H70S		3214,189453
S	595,435137	595,4345079	595,434296	-0,355840568	C42H60S		6041,81543
S	599,466472	599,4658463	599,465596	-0,417559948	C42H64S		6638,16748
S	603,403881	603,4031942	603,402996	-0,328426938	C43H56S		3485,364502
S	607,435253	607,4345847	607,434296	-0,475309116	C43H60S		4545,285645
S	607,529127	607,5284335	607,528196	-0,390923848	C42H72S		3416,227539
S	609,45096	609,4503174	609,449946	-0,609472453	C43H62S		6268,763672
S	611,466502	611,4658625	611,465596	-0,435851304	C43H64S		6675,056641
S	613,482313	613,4816833	613,481246	-0,712886743	C43H66S		7684,814453
S	617,513652	617,5130197	617,512545	-0,768772442	C43H70S		7883,648438
S	619,435362	619,4346631	619,434296	-0,592697681	C44H60S		3779,226563
S	621,450927	621,4502556	621,449946	-0,498211733	C44H62S		5313,288086
S	621,545089	621,5443719	621,543846	-0,846113721	C43H74S		3162,134521
S	623,466703	623,4660475	623,465596	-0,724210347	C44H64S		6554,579102
S	627,497794	627,4971348	627,496896	-0,380638723	C44H68S		6644,935059
S	629,513449	629,5128076	629,512545	-0,417105246	C44H70S		8381,467773
S	631,43522	631,4344937	631,434296	-0,313158587	C45H60S		3263,500244
S	631,529412	631,5287598	631,528196	-0,892704031	C44H72S		7610,364746
S	633,450772	633,4500508	633,449946	-0,165517548	C45H62S		3555,522217
S	635,466392	635,465703	635,465596	-0,168324239	C45H64S		5270,489258
S	635,560568	635,559838	635,559496	-0,538177021	C44H76S		3312,271973
S	639,497966	639,4972853	639,496896	-0,608693054	C45H68S		6129,480469
S	641,513679	641,5130094	641,512545	-0,723929541	C45H70S		7166,036133
S	643,528971	643,5283028	643,528196	-0,16601848	C45H72S		7493,84668
S	645,450973	645,4502223	645,449946	-0,428010412	C46H62S		2999,910889
S	645,544976	645,544306	645,543846	-0,712645243	C45H74S		7551,787598
S	649,48224	649,4815374	649,481246	-0,448742744	C46H66S		5490,816406
S	651,497857	651,4971596	651,496896	-0,404565284	C46H68S		5989,413574
S	653,513737	653,5130475	653,512545	-0,768893855	C46H70S		6746,997559
S	655,529117	655,5284157	655,528196	-0,335159993	C46H72S		6064,432617
S	657,545182	657,5444961	657,543846	-0,988728056	C46H74S		7449,231445
S	659,560511	659,5598083	659,559496	-0,473525417	C46H76S		6318,270996
S	661,482211	661,4814533	661,481246	-0,31343734	C47H66S		3467,437744
S	661,576304	661,5755364	661,575146	-0,590127325	C46H78S		3102,469238
S	663,497787	663,4970619	663,496896	-0,25006362	C47H68S		5169,214844
S	663,591787	663,5910151	663,590796	-0,33021617	C46H80S		3039,98999
S	665,513611	665,5128951	665,512545	-0,526057216	C47H70S		5907,613281
S	667,529577	667,5288485	667,528196	-0,97750724	C47H72S		5263,88916
S	669,544896	669,544182	669,543846	-0,501826477	C47H74S		6393,379395
S	671,560813	671,5601031	671,559496	-0,904081838	C47H76S		6900,958008
S	673,482436	673,4816519	673,481246	-0,602740907	C48H66S		3042,578613
S	675,497986	675,4972214	675,496896	-0,48177562	C48H68S		3906,330078
S	677,513821	677,5130774	677,512545	-0,785799222	C48H70S		5103,537109
S	679,529138	679,5284098	679,528196	-0,314570639	C48H72S		6262,53418
S	681,545226	681,5444896	681,543846	-0,944364221	C48H74S		5872,374023
S	683,560578	683,5598468	683,559496	-0,513177771	C48H76S		6413,003418
S	685,576498	685,5757804	685,575146	-0,925309825	C48H78S		7717,913086
S	687,497692	687,4969013	687,496896	-0,007757455	C49H68S		3443,643555
S	687,592173	687,5914349	687,590796	-0,929125979	C48H80S		6276,646973
S	689,513898	689,5131249	689,512545	-0,841075134	C49H70S		4329,272461
S	691,529655	691,5288853	691,528196	-0,996834135	C49H72S		4632,538086
S	693,544852	693,5440869	693,543846	-0,347414145	C49H74S		5025,991699
S	695,560839	695,5600854	695,559496	-0,847407313	C49H76S		5899,591309
S	697,576054	697,5752972	697,575146	-0,216719881	C49H78S		5852,533691
S	699,591864	699,5911142	699,590796	-0,454840182	C49H80S		6531,247559
S	701,513532	701,5127136	701,512545	-0,240358041	C50H70S		3072,749756
S	701,607433	701,6066601	701,606446	-0,305142889	C49H82S		5161,469238
S	703,528963	703,5281428	703,528196	0,075681707	C50H72S		3097,083008
S	705,544702	705,5439121	705,543846	-0,093747306	C50H74S		4503,486816
S	707,560654	707,5598903	707,559496	-0,557206357	C50H76S		6249,797852
S	709,575962	709,5751702	709,575146	-0,034112168	C50H78S		4670,090332
S	711,592048	711,5912611	711,590796	-0,653647045	C50H80S		5086,841797
S	713,607286	713,606514	713,606446	-0,095336815	C50H82S		6212,48584
S	715,529301	715,528464	715,528196	-0,374530309	C51H72S		3045,057129
S	715,623115	715,6223196	715,622096	-0,312476874	C50H84S		4894,888184
S	717,545104	717,5442666	717,543846	-0,586212158	C51H74S		3122,770752
S	719,560538	719,5597309	719,559496	-0,326518374	C51H76S		4538,51123
S	721,576287	721,5754714	721,575146	-0,450984544	C51H78S		4241,283203
S	723,591471	723,5906611	723,590796	0,186442284	C51H80S		4659,69043
S	725,607577	725,6067793	725,606446	-0,45932595	C51H82S		5516,771973
S	729,63902	729,6382052	729,637746	-0,629319922	C51H86S		4814,317383
S	731,560148	731,5593013	731,559496	0,266150336	C52H76S		3445,446289
S	733,57615	733,5752979	733,575146	-0,207047507	C52H78S		3337,390137
S	735,591823	735,5910068	735,590796	-0,286541901	C52H80S		5172,526855
S	737,607072	737,6062298	737,606446	0,293120104	C52H82S		3962,846924
S	739,623452	739,622619	739,622096	-0,707107319	C52H84S		4533,216797
S	741,638395	741,6375717	741,637746	0,235060185	C52H86S		5215,727051
S	743,654297	743,6534444	743,653395	-0,066473827	C52H88S		3851,194092
S	747,592201	747,5913604	747,590796	-0,75500259	C53H80S		4680,138672
S	747,6853	747,6844214	747,684696	0,367276129	C52H92S		3041,483643
S	749,607462	749,6066338	749,606446	-0,250497676	C53H82S		5552,539551
S	751,623352	751,622507	751,622096	-0,546764754	C53H84S		4722,27832
S	753,638934	753,6381001	753,637746	-0,469820683	C53H86S		5525,010254
S	755,654979	755,6541478	755,653395	-0,996232437	C53H88S		5875,150391
S	757,575807	757,5749161	757,575146	0,303406698	C54H78S		3064,989746
S	757,67054	757,669677	757,669046	-0,832781698	C53H90S		4210,203125
S	759,592031	759,5911512	759,590796	-0,467565686	C54H80S		3578,687012
S	761,607598	761,6067396	761,606446	-0,385484314	C54H82S		4706,505371
S	763,623295	763,6224369	763,622096	-0,446407988	C54H84S		4867,553223
S	765,639039	765,6381856	765,637746	-0,574216737	C54H86S		5297,207031
S	767,654745	767,6538912	767,653395	-0,646332705	C54H88S		5430,484863
S	769,670328	769,6694887	769,669046	-0,575239996	C54H90S		6616,553711
S	771,591942	771,5910465	771,590796	-0,324692755	C55H80S		3585,87915
S	771,685704	771,6848353	771,684696	-0,180544974	C54H92S		4871,395508
S	773,607439	773,6065598	773,606446	-0,147133905	C55H82S		4448,879883
S	775,623473	775,6226053	775,622096	-0,65663767	C55H84S		5228,134766
S	777,639054	777,6381759	777,637746	-0,552859385	C55H86S		4787,902832
S	779,655014	779,6541441	779,653395	-0,96081941	C55H88S		5419,877441
S	781,670351	781,6694831	781,669046	-0,559198557	C55H90S		5717,935547
S	785,607202	785,6062737	785,606446	0,219331601	C56H82S		3051,084717
S	785,701598	785,7007189	785,700346	-0,474545807	C55H94S		5345,461426
S	787,62341	787,6225077	787,622096	-0,522742893	C56H84S		4227,95752
S	787,717351	787,7164302	787,715996	-0,551209673	C55H96S		3429,977783
S	789,638664	789,6377748	789,637746	-0,036433713	C56H86S		5058,700195
S	789,732142	789,7312074	789,731646	0,555424057	C55H98S		3022,767334
S	791,654767	791,6538858	791,653395	-0,620027982	C56H88S		5721,603516
S	793,669747	793,6688567	793,669046	0,238540545	C56H90S		5313,408203
S	797,607317	797,6063757	797,606446	0,088186504	C57H82S		3157,456299
S	797,701729	797,7008393	797,700346	-0,618455031	C56H94S		5695,351563
S	799,623706	799,6227605	799,622096	-0,831004485	C57H84S		3105,478516
S	799,717627	799,7166983	799,715996	-0,878165381	C56H96S		3763,008057
S	801,638639	801,6377039	801,637746	0,052457856	C57H86S		3605,986572
S	803,654951	803,6540129	803,653395	-0,768885596	C57H88S		3593,087646
S	805,67062	805,6697119	805,669046	-0,826577011	C57H90S		5217,133789
S	807,685561	807,6846313	807,684696	0,08011833	C57H92S		4203,889648
S	809,70167	809,7007453	809,700346	-0,493127016	C57H94S		4590,257813
S	811,623127	811,6221648	811,622096	-0,084747564	C58H84S		3087,145508
S	811,716895	811,7159847	811,715996	0,013918195	C57H96S		5582,684082
S	813,733154	813,7322188	813,731646	-0,703861758	C57H98S		4332,45459
S	815,654675	815,6537131	815,653395	-0,389999223	C58H88S		3296,460205
S	817,67032	817,6693559	817,669046	-0,378943993	C58H90S		3314,56665
S	819,685779	819,6848341	819,684696	-0,168451805	C58H92S		4254,416016
S	821,701996	821,7010552	821,700346	-0,86306401	C58H94S		4599,474121
S	823,716856	823,7159051	823,715996	0,110356549	C58H96S		4230,67041
S	825,733362	825,7324081	825,731646	-0,922976878	C58H98S		4220,275391
S	827,748352	827,7473708	827,747296	-0,090362951	C58H100S	3191,903076
S	829,670004	829,6690182	829,669046	0,033538973	C59H90S		3120,429932
S	833,701189	833,7002247	833,700346	0,145548526	C59H94S		4240,65918
S	835,71723	835,7162512	835,715996	-0,30531127	C59H96S		3710,751465
S	837,732419	837,7314348	837,731646	0,252061578	C59H98S		3604,964355
S	839,748808	839,7478261	839,747296	-0,631247304	C59H100S	3816,588867
S	841,764199	841,7631909	841,762946	-0,290981481	C59H102S	2927,302979
S	845,701751	845,7007627	845,700346	-0,492668797	C60H94S		3893,965576
S	847,71756	847,7165459	847,715996	-0,648681705	C60H96S		3000,31958
S	849,733161	849,7321463	849,731646	-0,588738863	C60H98S		3074,665283
S	853,76456	853,7635453	853,762946	-0,701931347	C60H102S	3276,16333
S	859,717113	859,7160922	859,715996	-0,111905367	C61H96S		3358,699951
S	861,732903	861,7318707	861,731646	-0,260716833	C61H98S		3041,998047
S	863,748001	863,7469762	863,747296	0,370293872	C61H100S	3419,014648
S	865,764601	865,763576	865,762946	-0,727634604	C61H102S	3521,97876
S	867,779237	867,7782002	867,778596	0,456058077	C61H104S	3183,577148
S	875,748907	875,7478641	875,747296	-0,648696688	C62H100S	3370,050293
S	877,763667	877,7626227	877,762946	0,368271858	C62H102S	3427,172363
S	893,79575	893,7946692	893,794245	-0,474563566	C63H106S	2925,911133
