Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
NO	764,578054	NaN	764,577587	-0,610794781	C55H75NO	1184,213257
NO	766,4992	NaN	766,499337	0,178734662	C56H65NO	445,286621
NO	766,593509	NaN	766,593237	-0,354816592	C55H77NO	1223,345337
NO	768,514973	NaN	768,514987	0,018216951	C56H67NO	485,2388
NO	768,608884	NaN	768,608887	0,003903155	C55H79NO	1202,393433
NO	770,530587	NaN	770,530638	0,066188153	C56H69NO	640,880798
NO	770,624991	NaN	770,624537	-0,589132552	C55H81NO	1249,09375
NO	772,546862	NaN	772,546287	-0,744291973	C56H71NO	729,840637
NO	772,640857	NaN	772,640187	-0,867156551	C55H83NO	1070,24707
NO	774,561907	NaN	774,561938	0,040022622	C56H73NO	821,284729
NO	774,655484	NaN	774,655837	0,455686233	C55H85NO	724,663452
NO	776,577446	NaN	776,577587	0,181565889	C56H75NO	868,492859
NO	776,671511	NaN	776,671488	-0,02961355	C55H87NO	527,268188
NO	778,499792	NaN	778,499337	-0,584457787	C57H65NO	392,395966
NO	778,593406	NaN	778,593237	-0,21705814	C56H77NO	1149,215332
NO	780,608787	NaN	780,608887	0,128105126	C56H79NO	1191,949097
NO	782,53077	NaN	782,530638	-0,168683491	C57H69NO	503,057343
NO	782,624428	NaN	782,624537	0,139274959	C56H81NO	1081,614746
NO	784,547041	NaN	784,546287	-0,961065029	C57H71NO	640,777283
NO	784,64025	NaN	784,640187	-0,08029158	C56H83NO	1151,656372
NO	786,562488	NaN	786,561938	-0,699245633	C57H73NO	678,996704
NO	786,656176	NaN	786,655837	-0,430938136	C56H85NO	941,238647
NO	788,577959	NaN	788,577587	-0,471735446	C57H75NO	916,351135
NO	788,671186	NaN	788,671488	0,382922427	C56H87NO	686,78833
NO	790,593375	NaN	790,593237	-0,174552467	C57H77NO	999,626709
NO	790,687079	NaN	790,687137	0,073353919	C56H89NO	532,437805
NO	792,608655	NaN	792,608887	0,292704263	C57H79NO	859,300537
NO	794,624675	NaN	794,624537	-0,173666925	C57H81NO	1279,790283
NO	796,546246	NaN	796,546287	0,051472213	C58H71NO	432,31488
NO	796,640406	NaN	796,640187	-0,274904535	C57H83NO	1101,211792
NO	798,562094	NaN	798,561938	-0,195351159	C58H73NO	657,584412
NO	798,655766	NaN	798,655837	0,088899369	C57H85NO	1091,809326
NO	800,577497	NaN	800,577587	0,112418835	C58H75NO	757,1828
NO	800,671642	NaN	800,671488	-0,192338559	C57H87NO	923,0047
NO	802,593344	NaN	802,593237	-0,133317844	C58H77NO	788,451599
NO	802,686989	NaN	802,687137	0,18438068	C57H89NO	528,338745
NO	804,609567	NaN	804,608887	-0,845131108	C58H79NO	807,728394
NO	804,702702	NaN	804,702788	0,106871756	C57H91NO	592,461182
NO	806,625107	NaN	806,624537	-0,706648476	C58H81NO	917,333679
NO	808,63988	NaN	808,640187	0,379649695	C58H83NO	896,626648
NO	810,562264	NaN	810,561938	-0,402190116	C59H73NO	427,581787
NO	810,655787	NaN	810,655837	0,061678456	C58H85NO	871,150085
NO	812,577782	NaN	812,577587	-0,239977084	C59H75NO	448,570709
NO	812,671771	NaN	812,671488	-0,348234193	C58H87NO	965,255066
NO	814,5933	NaN	814,593237	-0,077339213	C59H77NO	798,842407
NO	814,686751	NaN	814,687137	0,473801515	C58H89NO	810,032104
NO	816,608745	NaN	816,608887	0,173889854	C59H79NO	636,496155
NO	816,702659	NaN	816,702788	0,157952197	C58H91NO	529,177612
NO	818,624041	NaN	818,624537	0,605894372	C59H81NO	720,525085
NO	818,718419	NaN	818,718437	0,02198558	C58H93NO	552,830994
NO	820,640131	NaN	820,640187	0,068239407	C59H83NO	871,751709
NO	822,655928	NaN	822,655837	-0,110617339	C59H85NO	977,78186
NO	824,671356	NaN	824,671488	0,160063737	C59H87NO	853,993896
NO	826,593214	NaN	826,593237	0,027825052	C60H77NO	612,702148
NO	826,687369	NaN	826,687137	-0,280638212	C59H89NO	864,605164
NO	828,60929	NaN	828,608887	-0,486357323	C60H79NO	486,164215
NO	828,702865	NaN	828,702788	-0,092916304	C59H91NO	666,397095
NO	830,624778	NaN	830,624537	-0,290143126	C60H81NO	625,013367
NO	830,718809	NaN	830,718437	-0,447805157	C59H93NO	508,300385
NO	832,640646	NaN	832,640187	-0,551258523	C60H83NO	630,229919
NO	832,734084	NaN	832,734087	0,003602591	C59H95NO	442,946259
NO	834,655775	NaN	834,655837	0,074282114	C60H85NO	1003,409912
NO	836,671142	NaN	836,671488	0,413543434	C60H87NO	763,763428
NO	838,687744	NaN	838,687137	-0,72375022	C60H89NO	725,092224
NO	840,609224	NaN	840,608887	-0,400899878	C61H79NO	427,545776
NO	840,703389	NaN	840,702788	-0,714878086	C60H91NO	603,806152
NO	842,624451	NaN	842,624537	0,102062065	C61H81NO	635,631409
NO	842,719068	NaN	842,718437	-0,74876729	C60H93NO	625,846313
NO	844,640722	NaN	844,640187	-0,633405808	C61H83NO	530,555237
NO	844,734712	NaN	844,734087	-0,739877802	C60H95NO	450,2211
NO	846,655811	NaN	846,655837	0,030709054	C61H85NO	507,696014
NO	848,671814	NaN	848,671488	-0,38412979	C61H87NO	671,599854
NO	850,687578	NaN	850,687137	-0,518404453	C61H89NO	762,507996
NO	852,703032	NaN	852,702788	-0,286148941	C61H91NO	511,301605
NO	854,625197	NaN	854,624537	-0,772268957	C62H81NO	399,066406
NO	854,718104	NaN	854,718437	0,389601985	C61H93NO	584,010132
NO	856,640486	NaN	856,640187	-0,349038026	C62H83NO	479,695984
NO	856,734942	NaN	856,734087	-0,997975933	C61H95NO	443,905823
NO	858,65637	NaN	858,655837	-0,620737643	C62H85NO	549,5672
NO	858,750155	NaN	858,749737	-0,486754152	C61H97NO	528,27179
NO	860,671669	NaN	860,671488	-0,210300913	C62H87NO	601,009705
NO	862,687436	NaN	862,687137	-0,346591467	C62H89NO	734,785645
NO	864,70361	NaN	864,702788	-0,950615647	C62H91NO	710,978027
NO	866,718992	NaN	866,718437	-0,640346364	C62H93NO	707,766785
NO	868,73465	NaN	868,734087	-0,648069425	C62H95NO	558,76239
NO	870,656391	NaN	870,655837	-0,636301942	C63H85NO	398,90506
NO	870,75052	NaN	870,749737	-0,899225078	C62H97NO	571,589355
NO	872,671975	NaN	872,671488	-0,558056504	C63H87NO	630,941711
NO	872,765387	NaN	872,765387	0		C62H99NO	427,420197
NO	874,687645	NaN	874,687137	-0,580779091	C63H89NO	418,891571
NO	876,703338	NaN	876,702788	-0,627350577	C63H91NO	492,365326
NO	878,718989	NaN	878,718437	-0,62818757	C63H93NO	608,427917
NO	880,734534	NaN	880,734087	-0,507531168	C63H95NO	538,986084
NO	882,749907	NaN	882,749737	-0,192580063	C63H97NO	499,70755
NO	884,765042	NaN	884,765387	0,38993388	C63H99NO	473,817047
NO	886,687009	NaN	886,687137	0,14435757	C64H89NO	489,469452
NO	888,702242	NaN	888,702788	0,614378629	C64H91NO	407,176514
NO	890,718247	NaN	890,718437	0,213310954	C64H93NO	545,804993
NO	892,733765	NaN	892,734087	0,360689711	C64H95NO	603,095398
NO	894,74994	NaN	894,749737	-0,226879083	C64H97NO	550,627441
NO	896,671751	NaN	896,671488	-0,293306973	C65H87NO	398,060059
NO	896,765501	NaN	896,765387	-0,12712355	C64H99NO	423,266998
NO	900,702363	NaN	900,702788	0,471853763	C65H91NO	411,090698
NO	904,73467	NaN	904,734087	-0,644388233	C65H95NO	395,793365
NO	906,749453	NaN	906,749737	0,313206598	C65H97NO	467,805054
NO	920,765298	NaN	920,765387	0,096658716	C66H99NO	400,246735
NO2	338,118687	NaN	338,118652	-0,103513958	C23H17NO2	437,282776
NO2	352,134343	NaN	352,134302	-0,116432849	C24H19NO2	476,37851
NO2	374,118591	NaN	374,118652	0,163049877	C26H17NO2	394,875641
NO2	378,150048	NaN	378,149952	-0,253867545	C26H21NO2	403,157959
NO2	380,165707	NaN	380,165602	-0,276195425	C26H23NO2	450,657715
NO2	388,134238	NaN	388,134302	0,164891378	C27H19NO2	412,890198
NO2	392,165676	NaN	392,165602	-0,188695795	C27H23NO2	406,606415
NO2	394,181201	NaN	394,181252	0,129382105	C27H25NO2	424,750153
NO2	398,118752	NaN	398,118652	-0,251181399	C28H17NO2	570,096619
NO2	398,212611	NaN	398,212552	-0,14816208	C27H29NO2	433,096008
NO2	400,134266	NaN	400,134302	0,089969792	C28H19NO2	408,987885
NO2	400,22835	NaN	400,228202	-0,369789033	C27H31NO2	413,714569
NO2	402,149966	NaN	402,149952	-0,034812885	C28H21NO2	455,750824
NO2	406,181198	NaN	406,181252	0,132945575	C28H25NO2	465,958588
NO2	408,19687	NaN	408,196902	0,07839354	C28H27NO2	574,169434
NO2	410,212518	NaN	410,212552	0,082883861	C28H29NO2	528,163574
NO2	412,134206	NaN	412,134302	0,232933778	C29H19NO2	857,022827
NO2	412,2281	NaN	412,228202	0,247435764	C28H31NO2	572,036621
NO2	414,150065	NaN	414,149952	-0,272848034	C29H21NO2	505,08139
NO2	414,2441	NaN	414,243852	-0,598681185	C28H33NO2	497,526154
NO2	416,165546	NaN	416,165602	0,134561818	C29H23NO2	553,216431
NO2	418,181146	NaN	418,181252	0,253478604	C29H25NO2	486,492645
NO2	418,275167	NaN	418,275152	-0,035861561	C28H37NO2	439,77655
NO2	420,196847	NaN	420,196902	0,130891017	C29H27NO2	546,362122
NO2	422,21264	NaN	422,212552	-0,208425826	C29H29NO2	719,934326
NO2	424,228245	NaN	424,228202	-0,101360541	C29H31NO2	619,263428
NO2	426,149867	NaN	426,149952	0,199460306	C30H21NO2	903,410339
NO2	426,24393	NaN	426,243852	-0,182993842	C29H33NO2	638,412109
NO2	426,337758	NaN	426,337752	-0,014073349	C28H45NO2	392,266022
NO2	428,165577	NaN	428,165602	0,058388623	C30H23NO2	580,048828
NO2	428,25942	NaN	428,259502	0,191472693	C29H35NO2	659,273315
NO2	430,181391	NaN	430,181252	-0,323119614	C30H25NO2	701,207153
NO2	430,275279	NaN	430,275152	-0,295159968	C29H37NO2	414,615265
NO2	432,197042	NaN	432,196902	-0,323926431	C30H27NO2	554,548828
NO2	432,290964	NaN	432,290802	-0,374747737	C29H39NO2	473,14035
NO2	434,212544	NaN	434,212552	0,018424157	C30H29NO2	675,300964
NO2	434,306487	NaN	434,306452	-0,080588257	C29H41NO2	499,906219
NO2	436,228202	NaN	436,228202	0		C30H31NO2	819,128052
NO2	438,150139	NaN	438,149952	-0,426794524	C31H21NO2	396,900208
NO2	438,243758	NaN	438,243852	0,214492456	C30H33NO2	706,622803
NO2	440,16564	NaN	440,165602	-0,086331144	C31H23NO2	901,750793
NO2	440,259535	NaN	440,259502	-0,074955793	C30H35NO2	651,267944
NO2	440,353471	NaN	440,353402	-0,156692329	C29H47NO2	522,454285
NO2	442,181413	NaN	442,181252	-0,364104085	C31H25NO2	751,501465
NO2	442,275282	NaN	442,275152	-0,293934668	C30H37NO2	679,540466
NO2	444,196912	NaN	444,196902	-0,022512539	C31H27NO2	820,981689
NO2	444,290742	NaN	444,290802	0,135046685	C30H39NO2	529,22168
NO2	446,212477	NaN	446,212552	0,168081332	C31H29NO2	717,429443
NO2	446,306558	NaN	446,306452	-0,237504969	C30H41NO2	450,38974
NO2	448,228165	NaN	448,228202	0,082547238	C31H31NO2	829,859131
NO2	448,322184	NaN	448,322102	-0,18290421	C30H43NO2	457,202698
NO2	450,243728	NaN	450,243852	0,275406315	C31H33NO2	820,978088
NO2	452,165716	NaN	452,165602	-0,252120019	C32H23NO2	517,914001
NO2	452,259537	NaN	452,259502	-0,077389198	C31H35NO2	744,041565
NO2	452,353396	NaN	452,353402	0,013263966	C30H47NO2	524,824768
NO2	454,181319	NaN	454,181252	-0,147518198	C32H25NO2	912,683899
NO2	454,275353	NaN	454,275152	-0,442463118	C31H37NO2	714,415588
NO2	454,369113	NaN	454,369052	-0,134252101	C30H49NO2	531,848633
NO2	456,197009	NaN	456,196902	-0,234547844	C32H27NO2	788,007385
NO2	456,290934	NaN	456,290802	-0,289289198	C31H39NO2	838,330994
NO2	458,212549	NaN	458,212552	0,00654718	C32H29NO2	700,582581
NO2	458,30667	NaN	458,306452	-0,475664261	C31H41NO2	548,090698
NO2	460,228339	NaN	460,228202	-0,297678411	C32H31NO2	752,262146
NO2	460,322006	NaN	460,322102	0,208549621	C31H43NO2	580,107666
NO2	462,15002	NaN	462,149952	-0,14713839	C33H21NO2	593,812622
NO2	462,243824	NaN	462,243852	0,060574088	C32H33NO2	879,6427
NO2	462,337666	NaN	462,337752	0,1860112	C31H45NO2	514,82666
NO2	464,165445	NaN	464,165602	0,33824135	C33H23NO2	444,643188
NO2	464,259416	NaN	464,259502	0,185241227	C32H35NO2	947,428162
NO2	464,353425	NaN	464,353402	-0,04953124	C31H47NO2	505,194122
NO2	466,181413	NaN	466,181252	-0,345359234	C33H25NO2	627,492737
NO2	466,275214	NaN	466,275152	-0,132968698	C32H37NO2	897,727661
NO2	466,369054	NaN	466,369052	-0,004288449	C31H49NO2	536,232727
NO2	468,197045	NaN	468,196902	-0,305427053	C33H27NO2	923,868896
NO2	468,290995	NaN	468,290802	-0,412137072	C32H39NO2	918,535522
NO2	468,384984	NaN	468,384702	-0,602069194	C31H51NO2	440,786621
NO2	470,212438	NaN	470,212552	0,242443549	C33H29NO2	834,280334
NO2	470,30653	NaN	470,306452	-0,165849309	C32H41NO2	916,53656
NO2	472,228375	NaN	472,228202	-0,366348302	C33H31NO2	879,642456
NO2	472,322261	NaN	472,322102	-0,336634681	C32H43NO2	553,966797
NO2	474,243962	NaN	474,243852	-0,231948183	C33H33NO2	802,148254
NO2	474,337971	NaN	474,337752	-0,461696331	C32H45NO2	694,78241
NO2	476,165572	NaN	476,165602	0,063003291	C34H23NO2	473,928406
NO2	476,259657	NaN	476,259502	-0,325452824	C33H35NO2	933,114197
NO2	476,353436	NaN	476,353402	-0,071375579	C32H47NO2	662,145447
NO2	478,181396	NaN	478,181252	-0,301141041	C34H25NO2	518,422485
NO2	478,275241	NaN	478,275152	-0,186085352	C33H37NO2	1042,206543
NO2	478,369122	NaN	478,369052	-0,146330536	C32H49NO2	626,067505
NO2	480,196903	NaN	480,196902	-0,002082479	C34H27NO2	723,264282
NO2	480,290842	NaN	480,290802	-0,083282877	C33H39NO2	856,484741
NO2	480,384818	NaN	480,384702	-0,241473135	C32H51NO2	522,074707
NO2	482,212572	NaN	482,212552	-0,041475486	C34H29NO2	914,44989
NO2	482,306597	NaN	482,306452	-0,300638732	C33H41NO2	911,059448
NO2	482,400306	NaN	482,400352	0,095356481	C32H53NO2	441,220825
NO2	484,228192	NaN	484,228202	0,02065142	C34H31NO2	909,405457
NO2	484,322294	NaN	484,322102	-0,396430391	C33H43NO2	812,160095
NO2	486,243907	NaN	486,243852	-0,11311197	C34H33NO2	973,066956
NO2	486,33772	NaN	486,337752	0,065797894	C33H45NO2	581,967407
NO2	488,259507	NaN	488,259502	-0,010240456	C34H35NO2	794,993286
NO2	488,353377	NaN	488,353402	0,051192435	C33H47NO2	645,998779
NO2	490,181262	NaN	490,181252	-0,020400617	C35H25NO2	585,823242
NO2	490,275145	NaN	490,275152	0,014277697	C34H37NO2	922,28894
NO2	490,369063	NaN	490,369052	-0,022432084	C33H49NO2	628,844116
NO2	492,19669	NaN	492,196902	0,430721931	C35H27NO2	630,041992
NO2	492,29098	NaN	492,290802	-0,361574905	C34H39NO2	863,884949
NO2	492,384938	NaN	492,384702	-0,479300025	C33H51NO2	464,644165
NO2	494,212488	NaN	494,212552	0,129498937	C35H29NO2	787,166321
NO2	494,306441	NaN	494,306452	0,022253402	C34H41NO2	817,02655
NO2	494,40043	NaN	494,400352	-0,157766878	C33H53NO2	533,25592
NO2	496,228085	NaN	496,228202	0,235778619	C35H31NO2	861,450623
NO2	496,322061	NaN	496,322102	0,082607645	C34H43NO2	853,366943
NO2	496,416072	NaN	496,416002	-0,141010765	C33H55NO2	515,848816
NO2	498,244028	NaN	498,243852	-0,353240686	C35H33NO2	917,670471
NO2	498,33764	NaN	498,337752	0,224747171	C34H45NO2	906,538818
NO2	500,259364	NaN	500,259502	0,275856829	C35H35NO2	798,057983
NO2	500,353357	NaN	500,353402	0,089936433	C34H47NO2	679,351196
NO2	502,275027	NaN	502,275152	0,248867577	C35H37NO2	834,382263
NO2	502,369014	NaN	502,369052	0,075641602	C34H49NO2	646,26416
NO2	504,196887	NaN	504,196902	0,029750282	C36H27NO2	564,866028
NO2	504,290825	NaN	504,290802	-0,045608605	C35H39NO2	972,776794
NO2	504,384797	NaN	504,384702	-0,188348298	C34H51NO2	662,675598
NO2	506,212651	NaN	506,212552	-0,195570022	C36H29NO2	635,967896
NO2	506,306565	NaN	506,306452	-0,223184989	C35H41NO2	935,868408
NO2	506,400514	NaN	506,400352	-0,319904991	C34H53NO2	573,216736
NO2	508,228171	NaN	508,228202	0,060996222	C36H31NO2	713,261047
NO2	508,322052	NaN	508,322102	0,098362829	C35H43NO2	892,310181
NO2	508,415968	NaN	508,416002	0,06687437	C34H55NO2	610,273499
NO2	510,244037	NaN	510,243852	-0,362571738	C36H33NO2	861,819214
NO2	510,337875	NaN	510,337752	-0,241016855	C35H45NO2	825,070679
NO2	510,431748	NaN	510,431652	-0,188076111	C34H57NO2	621,883423
NO2	512,259269	NaN	512,259503	0,456799725	C36H35NO2	801,065552
NO2	512,353453	NaN	512,353403	-0,09758889	C35H47NO2	802,440918
NO2	514,275265	NaN	514,275153	-0,21778225	C36H37NO2	875,198303
NO2	514,36899	NaN	514,369053	0,122480152	C35H49NO2	625,270447
NO2	516,291047	NaN	516,290803	-0,472601872	C36H39NO2	893,858887
NO2	516,384701	NaN	516,384703	0,003873081	C35H51NO2	780,235718
NO2	518,212477	NaN	518,212553	0,146657968	C37H29NO2	678,257324
NO2	518,306422	NaN	518,306453	0,059810176	C36H41NO2	1057,547119
NO2	518,400402	NaN	518,400353	-0,094521541	C35H53NO2	580,488464
NO2	520,228158	NaN	520,228203	0,086500501	C37H31NO2	640,763123
NO2	520,322016	NaN	520,322103	0,167204121	C36H43NO2	959,093811
NO2	520,416318	NaN	520,416003	-0,605284999	C35H55NO2	491,821625
NO2	522,243888	NaN	522,243853	-0,067018501	C37H33NO2	829,38855
NO2	522,337648	NaN	522,337753	0,201019359	C36H45NO2	868,234497
NO2	522,431855	NaN	522,431653	-0,386653448	C35H57NO2	632,922485
NO2	524,259484	NaN	524,259503	0,036241594	C37H35NO2	779,158508
NO2	524,353554	NaN	524,353403	-0,28797372	C36H47NO2	811,649902
NO2	524,44724	NaN	524,447303	0,120126464	C35H59NO2	539,49762
NO2	526,275182	NaN	526,275153	-0,055104254	C37H37NO2	890,343994
NO2	526,369137	NaN	526,369053	-0,15958385	C36H49NO2	1038,181641
NO2	528,290804	NaN	528,290803	-0,001892897	C37H39NO2	830,301147
NO2	528,384635	NaN	528,384703	0,128694112	C36H51NO2	727,416199
NO2	530,212506	NaN	530,212553	0,088643695	C38H29NO2	470,99942
NO2	530,306595	NaN	530,306453	-0,2677697	C37H41NO2	832,016052
NO2	530,400292	NaN	530,400353	0,115007465	C36H53NO2	795,781067
NO2	532,228434	NaN	532,228203	-0,43402435	C38H31NO2	643,984985
NO2	532,321953	NaN	532,322103	0,281784279	C37H43NO2	917,939026
NO2	532,415933	NaN	532,416003	0,131476138	C36H55NO2	681,632751
NO2	534,243759	NaN	534,243853	0,175949615	C38H33NO2	667,974304
NO2	534,337555	NaN	534,337753	0,370552144	C37H45NO2	878,170837
NO2	534,431817	NaN	534,431653	-0,306868052	C36H57NO2	562,372192
NO2	536,2596	NaN	536,259503	-0,180882575	C38H35NO2	766,310852
NO2	536,353234	NaN	536,353403	0,315090757	C37H47NO2	834,825378
NO2	536,447336	NaN	536,447303	-0,061515828	C36H59NO2	552,114197
NO2	538,274917	NaN	538,275153	0,438437477	C38H37NO2	904,300232
NO2	538,369256	NaN	538,369053	-0,377064764	C37H49NO2	926,863708
NO2	538,463189	NaN	538,462953	-0,438284563	C36H61NO2	600,45697
NO2	540,290852	NaN	540,290803	-0,090691901	C38H39NO2	861,428894
NO2	540,384573	NaN	540,384703	0,240569356	C37H51NO2	880,46637
NO2	542,306358	NaN	542,306453	0,175177705	C38H41NO2	907,011597
NO2	542,400334	NaN	542,400353	0,035029476	C37H53NO2	629,266663
NO2	544,228406	NaN	544,228202	-0,374842757	C39H31NO2	412,252197
NO2	544,322152	NaN	544,322103	-0,090020228	C38H43NO2	845,586975
NO2	544,41593	NaN	544,416002	0,132251807	C37H55NO2	765,067627
NO2	546,243632	NaN	546,243853	0,404581212	C39H33NO2	513,019958
NO2	546,337621	NaN	546,337752	0,239778415	C38H45NO2	897,440979
NO2	546,431643	NaN	546,431653	0,01830055	C37H57NO2	736,212952
NO2	548,259728	NaN	548,259502	-0,412213558	C39H35NO2	477,872345
NO2	548,353502	NaN	548,353403	-0,180540505	C38H47NO2	962,643616
NO2	548,447308	NaN	548,447302	-0,010939975	C37H59NO2	569,821594
NO2	550,275172	NaN	550,275152	-0,036345454	C39H37NO2	801,571045
NO2	550,369178	NaN	550,369052	-0,228937291	C38H49NO2	799,413452
NO2	550,462758	NaN	550,462953	0,354247273	C37H61NO2	601,987793
NO2	552,290709	NaN	552,290803	0,170200191	C39H39NO2	934,649231
NO2	552,384943	NaN	552,384703	-0,434479809	C38H51NO2	1027,880005
NO2	552,478747	NaN	552,478602	-0,262453604	C37H63NO2	501,886932
NO2	554,306642	NaN	554,306452	-0,342770681	C39H41NO2	843,440735
NO2	554,400635	NaN	554,400352	-0,510461436	C38H53NO2	968,892395
NO2	556,32235	NaN	556,322103	-0,443987393	C39H43NO2	792,098511
NO2	556,41609	NaN	556,416002	-0,158155049	C38H55NO2	744,464844
NO2	558,24375	NaN	558,243853	0,184507182	C40H33NO2	425,084412
NO2	558,337667	NaN	558,337752	0,152237601	C39H45NO2	848,655029
NO2	558,431615	NaN	558,431652	0,066256989	C38H57NO2	775,903137
NO2	560,259729	NaN	560,259502	-0,405169389	C40H35NO2	544,989441
NO2	560,353374	NaN	560,353403	0,051753054	C39H47NO2	916,165466
NO2	560,447526	NaN	560,447302	-0,399680754	C38H59NO2	761,701599
NO2	562,27548	NaN	562,275152	-0,583344291	C40H37NO2	691,333801
NO2	562,368843	NaN	562,369052	0,371642073	C39H49NO2	1021,676025
NO2	562,463195	NaN	562,462952	-0,432028455	C38H61NO2	548,226746
NO2	564,290842	NaN	564,290802	-0,070885437	C40H39NO2	752,451111
NO2	564,384876	NaN	564,384703	-0,306528506	C39H51NO2	912,480042
NO2	564,478458	NaN	564,478602	0,255102673	C38H63NO2	605,102295
NO2	566,306621	NaN	566,306452	-0,298424995	C40H41NO2	790,719238
NO2	566,400356	NaN	566,400352	-0,007062142	C39H53NO2	919,003418
NO2	566,494122	NaN	566,494252	0,229481587	C38H65NO2	560,076904
NO2	568,322181	NaN	568,322102	-0,13900568	C40H43NO2	848,199768
NO2	568,416096	NaN	568,416002	-0,16537184	C39H55NO2	797,580627
NO2	570,337856	NaN	570,337752	-0,18234809	C40H45NO2	904,691956
NO2	570,431453	NaN	570,431652	0,348858622	C39H57NO2	779,389709
NO2	572,259763	NaN	572,259502	-0,456086791	C41H35NO2	505,049896
NO2	572,353495	NaN	572,353403	-0,16073985	C40H47NO2	809,942383
NO2	572,447258	NaN	572,447302	0,07686297	C39H59NO2	834,148804
NO2	574,275052	NaN	574,275152	0,174132556	C41H37NO2	550,076721
NO2	574,368946	NaN	574,369052	0,184550333	C40H49NO2	850,486023
NO2	574,46287	NaN	574,462952	0,142742016	C39H61NO2	722,609314
NO2	576,291006	NaN	576,290802	-0,353987951	C41H39NO2	609,719055
NO2	576,385058	NaN	576,384703	-0,615908087	C40H51NO2	869,592163
NO2	576,478637	NaN	576,478602	-0,060713442	C39H63NO2	535,883057
NO2	578,306479	NaN	578,306452	-0,046688049	C41H41NO2	775,734863
NO2	578,400683	NaN	578,400352	-0,572267978	C40H53NO2	812,973022
NO2	578,494411	NaN	578,494252	-0,274851478	C39H65NO2	688,039246
NO2	580,322331	NaN	580,322102	-0,394608441	C41H43NO2	929,536987
NO2	580,416172	NaN	580,416002	-0,292893372	C40H55NO2	840,020691
NO2	580,510044	NaN	580,509902	-0,244612537	C39H67NO2	449,663788
NO2	582,337907	NaN	582,337752	-0,266168558	C41H45NO2	903,882935
NO2	582,431375	NaN	582,431652	0,475592285	C40H57NO2	800,478149
NO2	584,353574	NaN	584,353403	-0,292631136	C41H47NO2	898,861206
NO2	584,447172	NaN	584,447302	0,222432373	C40H59NO2	815,521118
NO2	586,275491	NaN	586,275152	-0,578226791	C42H37NO2	487,305695
NO2	586,369185	NaN	586,369052	-0,226819611	C41H49NO2	772,724243
NO2	586,46291	NaN	586,462952	0,071615777	C40H61NO2	758,761597
NO2	588,290781	NaN	588,290802	0,035696631	C42H39NO2	541,713867
NO2	588,384596	NaN	588,384703	0,18185381	C41H51NO2	893,94458
