Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O4	453,300981	NaN	453,301033	0,114714056	C29H42O4	1499,564453
O4	453,394961	NaN	453,394933	-0,061756314	C28H54O4	4333,309082
O4	455,128744	NaN	455,128883	0,305407996	C31H20O4	1864,861206
O4	455,316695	NaN	455,316683	-0,026355283	C29H44O4	3640,637451
O4	455,410571	NaN	455,410583	0,026349849	C28H56O4	1159,444092
O4	457,144644	NaN	457,144533	-0,24281161	C31H22O4	2059,105469
O4	457,238326	NaN	457,238433	0,234013574	C30H34O4	847,645081
O4	457,332364	NaN	457,332334	-0,065597811	C29H46O4	10306,77832
O4	459,159966	NaN	459,160183	0,472601955	C31H24O4	1500,757813
O4	459,348067	NaN	459,347984	-0,180690899	C29H48O4	22278,94922
O4	461,269798	NaN	461,269733	-0,140915381	C30H38O4	830,736633
O4	461,363567	NaN	461,363633	0,143054188	C29H50O4	27939,24609
O4	463,285336	NaN	463,285383	0,101449348	C30H40O4	939,822205
O4	463,379276	NaN	463,379283	0,015106415	C29H52O4	2188,679443
O4	465,113096	NaN	465,113233	0,294551929	C32H18O4	1244,123169
O4	465,300861	NaN	465,301033	0,369653166	C30H42O4	985,010376
O4	465,394965	NaN	465,394933	-0,068758806	C29H54O4	1741,901611
O4	467,128731	NaN	467,128883	0,325391997	C32H20O4	1908,648804
O4	467,222584	NaN	467,222783	0,425921011	C31H32O4	809,68335
O4	467,316806	NaN	467,316683	-0,263204813	C30H44O4	1552,232788
O4	467,410734	NaN	467,410583	-0,323056442	C29H56O4	3289,92334
O4	469,144583	NaN	469,144533	-0,106576964	C32H22O4	2036,750488
O4	469,332283	NaN	469,332334	0,108665004	C30H46O4	3783,413574
O4	471,160093	NaN	471,160183	0,191017839	C32H24O4	1715,653809
O4	471,348064	NaN	471,347984	-0,169725983	C30H48O4	4594,947754
O4	473,175705	NaN	473,175833	0,270512548	C32H26O4	1405,053589
O4	473,26963	NaN	473,269733	0,217634877	C31H38O4	803,620361
O4	473,363592	NaN	473,363633	0,086614174	C30H50O4	3330,543701
O4	475,379322	NaN	475,379283	-0,082039755	C30H52O4	1259,90271
O4	477,11327	NaN	477,113233	-0,077549725	C33H18O4	835,372864
O4	477,300848	NaN	477,301033	0,38759606	C31H42O4	872,545044
O4	477,395037	NaN	477,394933	-0,217848982	C30H54O4	895,591553
O4	479,128801	NaN	479,128883	0,17114393	C33H20O4	1809,779541
O4	479,316576	NaN	479,316683	0,223234458	C31H44O4	1146,055664
O4	479,410519	NaN	479,410583	0,133497261	C30H56O4	2024,342773
O4	481,144608	NaN	481,144533	-0,155878317	C33H22O4	2125,46167
O4	481,332212	NaN	481,332334	0,25346313	C31H46O4	2327,256348
O4	481,426245	NaN	481,426233	-0,024925937	C30H58O4	4871,691895
O4	483,160128	NaN	483,160183	0,113833884	C33H24O4	1741,738037
O4	483,347893	NaN	483,347984	0,188270155	C31H48O4	1612,34021
O4	483,442007	NaN	483,441883	-0,256494119	C30H60O4	811,825867
O4	485,175852	NaN	485,175833	-0,03916106	C33H26O4	1766,088379
O4	485,26961	NaN	485,269733	0,253467281	C32H38O4	820,109924
O4	485,36376	NaN	485,363633	-0,261659489	C31H50O4	1981,353638
O4	487,285393	NaN	487,285383	-0,020521855	C32H40O4	1126,084595
O4	487,379249	NaN	487,379283	0,069760864	C31H52O4	2080,036133
O4	489,300955	NaN	489,301033	0,159411068	C32H42O4	986,664673
O4	491,129014	NaN	491,128883	-0,266732429	C34H20O4	1294,428711
O4	491,316811	NaN	491,316683	-0,260524432	C32H44O4	1107,692505
O4	491,410764	NaN	491,410583	-0,368327436	C31H56O4	977,099731
O4	493,144526	NaN	493,144533	0,014194622	C34H22O4	1851,295654
O4	493,332395	NaN	493,332334	-0,123648899	C32H46O4	1553,166016
O4	493,426382	NaN	493,426233	-0,301970163	C31H58O4	1389,737061
O4	495,160315	NaN	495,160183	-0,266580401	C34H24O4	1867,445923
O4	495,347864	NaN	495,347984	0,242253938	C32H48O4	1263,044922
O4	495,441878	NaN	495,441883	0,010092001	C31H60O4	3865,052734
O4	497,175807	NaN	497,175833	0,052295382	C34H26O4	1585,469482
O4	497,363763	NaN	497,363633	-0,261378178	C32H50O4	1553,038452
O4	499,191549	NaN	499,191484	-0,130210555	C34H28O4	1219,662231
O4	499,379145	NaN	499,379283	0,276343062	C32H52O4	1705,130127
O4	501,394938	NaN	501,394933	-0,009972179	C32H54O4	1322,010742
O4	503,128695	NaN	503,128883	0,373661712	C35H20O4	856,014587
O4	503,316577	NaN	503,316683	0,210602993	C33H44O4	1037,276611
O4	503,410571	NaN	503,410583	0,023837401	C32H56O4	892,318909
O4	505,14441	NaN	505,144533	0,243494667	C35H22O4	1786,949341
O4	505,332254	NaN	505,332334	0,158311659	C33H46O4	922,247192
O4	505,426229	NaN	505,426233	0,007914112	C32H58O4	1091,475342
O4	507,159984	NaN	507,160183	0,392380961	C35H24O4	1768,869751
O4	507,347771	NaN	507,347984	0,419830189	C33H48O4	1605,962036
O4	507,441717	NaN	507,441883	0,327131058	C32H60O4	1921,337036
O4	509,175611	NaN	509,175833	0,435998698	C35H26O4	1642,458862
O4	509,363716	NaN	509,363633	-0,162948422	C33H50O4	1379,11853
O4	509,457624	NaN	509,457533	-0,178621365	C32H62O4	5163,499023
O4	511,37951	NaN	511,379284	-0,441942032	C33H52O4	1123,327026
O4	513,394959	NaN	513,394933	-0,050643273	C33H54O4	1787,44397
O4	515,316566	NaN	515,316683	0,227044852	C34H44O4	975,009521
O4	515,410671	NaN	515,410584	-0,168797465	C33H56O4	1268,263306
O4	517,144469	NaN	517,144533	0,123756505	C36H22O4	1299,062988
O4	517,238432	NaN	517,238434	0,003866689	C35H34O4	814,143188
O4	517,426057	NaN	517,426233	0,340145104	C33H58O4	836,316711
O4	519,159996	NaN	519,160184	0,362123302	C36H24O4	1687,779053
O4	519,347792	NaN	519,347984	0,36969432	C34H48O4	821,801575
O4	519,441741	NaN	519,441884	0,275295475	C33H60O4	1182,402344
O4	521,175666	NaN	521,175833	0,320429286	C36H26O4	1491,835327
O4	521,363688	NaN	521,363633	-0,10549259	C34H50O4	1222,611084
O4	521,457545	NaN	521,457533	-0,02301242	C33H62O4	1523,7229
O4	523,191299	NaN	523,191484	0,353599028	C36H28O4	1407,722778
O4	523,37912	NaN	523,379284	0,313348283	C34H52O4	1013,254883
O4	523,473288	NaN	523,473184	-0,198673023	C33H64O4	2741,538818
O4	525,394728	NaN	525,394933	0,390182674	C34H54O4	1094,229126
O4	527,410758	NaN	527,410584	-0,329913743	C34H56O4	1610,501587
O4	529,144538	NaN	529,144533	-0,009449214	C37H22O4	1054,624878
O4	529,332415	NaN	529,332334	-0,153022959	C35H46O4	850,449646
O4	529,426192	NaN	529,426233	0,077442328	C34H58O4	1416,798584
O4	531,160026	NaN	531,160184	0,297462055	C37H24O4	1396,285522
O4	531,441693	NaN	531,441884	0,359399599	C34H60O4	887,667358
O4	533,175862	NaN	533,175833	-0,054391062	C37H26O4	1409,022339
O4	533,363599	NaN	533,363633	0,063746379	C35H50O4	921,21759
O4	533,457517	NaN	533,457533	0,029993015	C34H62O4	976,545532
O4	535,191443	NaN	535,191484	0,076608095	C37H28O4	1432,032227
O4	535,3793	NaN	535,379284	-0,029885355	C35H52O4	1376,830322
O4	535,473061	NaN	535,473184	0,229703379	C34H64O4	1565,436035
O4	537,207027	NaN	537,207134	0,199178293	C37H30O4	1181,242432
O4	537,39499	NaN	537,394933	-0,106067245	C35H54O4	1151,884399
O4	537,489021	NaN	537,488833	-0,349774709	C34H66O4	3193,852295
O4	539,410495	NaN	539,410584	0,164994909	C35H56O4	1149,633057
O4	541,332445	NaN	541,332334	-0,20504964	C36H46O4	930,699768
O4	541,426083	NaN	541,426233	0,277046052	C35H58O4	1616,794922
O4	543,160015	NaN	543,160184	0,311142099	C38H24O4	878,571533
O4	543,442034	NaN	543,441884	-0,276018475	C35H60O4	1706,899292
O4	545,175872	NaN	545,175833	-0,071536553	C38H26O4	1263,998413
O4	545,363599	NaN	545,363633	0,062343724	C36H50O4	928,78717
O4	545,457286	NaN	545,457533	0,452830853	C35H62O4	895,997009
O4	547,191333	NaN	547,191484	0,275954587	C38H28O4	1314,676392
O4	547,37909	NaN	547,379284	0,354416043	C36H52O4	1072,373901
O4	547,473471	NaN	547,473184	-0,524226589	C35H64O4	995,858154
O4	549,207136	NaN	549,207134	-0,003641613	C38H30O4	1209,852661
O4	549,394908	NaN	549,394933	0,045504606	C36H54O4	1292,697754
O4	549,489071	NaN	549,488833	-0,433129821	C35H66O4	1283,787964
O4	551,222663	NaN	551,222783	0,217697823	C38H32O4	917,17041
O4	551,410435	NaN	551,410584	0,270216068	C36H56O4	1204,137817
O4	551,504369	NaN	551,504483	0,206707295	C35H68O4	3131,134766
O4	553,426428	NaN	553,426233	-0,352350482	C36H58O4	1177,864502
O4	555,160259	NaN	555,160184	-0,135096144	C39H24O4	835,396667
O4	555,441801	NaN	555,441884	0,149430575	C36H60O4	1884,73291
O4	557,17561	NaN	557,175833	0,400232722	C39H26O4	1210,453003
O4	557,457319	NaN	557,457533	0,383885744	C36H62O4	3079,030273
O4	559,191443	NaN	559,191484	0,073320144	C39H28O4	1226,589478
O4	559,379473	NaN	559,379284	-0,337874507	C37H52O4	847,930054
O4	559,473298	NaN	559,473184	-0,203763117	C36H64O4	886,491455
O4	561,207131	NaN	561,207134	0,00534562	C39H30O4	1029,514404
O4	561,395088	NaN	561,394933	-0,276097967	C37H54O4	1100,52832
O4	561,488636	NaN	561,488833	0,350852926	C36H66O4	1091,356812
O4	563,222994	NaN	563,222783	-0,374629731	C39H32O4	1097,309326
O4	563,410861	NaN	563,410584	-0,491648556	C37H56O4	1473,877441
O4	563,504602	NaN	563,504483	-0,211178444	C36H68O4	1414,530273
O4	565,426156	NaN	565,426233	0,136180452	C37H58O4	1266,429688
O4	565,520084	NaN	565,520134	0,088414182	C36H70O4	4176,827148
O4	567,44178	NaN	567,441884	0,183278681	C37H60O4	1416,9375
O4	569,175886	NaN	569,175833	-0,093117095	C40H26O4	868,119812
O4	569,457587	NaN	569,457533	-0,094827089	C37H62O4	4409,287109
O4	571,191704	NaN	571,191484	-0,385159804	C40H28O4	1164,62146
O4	571,379488	NaN	571,379284	-0,357030795	C38H52O4	904,128357
O4	571,473426	NaN	571,473184	-0,423466939	C37H64O4	9929,275391
O4	573,206925	NaN	573,207134	0,364615141	C40H30O4	1062,635986
O4	573,395042	NaN	573,394933	-0,190095855	C38H54O4	1014,08252
O4	573,488648	NaN	573,488833	0,322586926	C37H66O4	847,923279
O4	575,22289	NaN	575,222783	-0,186014885	C40H32O4	999,108765
O4	575,410327	NaN	575,410584	0,446637596	C38H56O4	819,992737
O4	575,504592	NaN	575,504483	-0,189399046	C37H68O4	1202,294434
O4	577,426196	NaN	577,426233	0,064077449	C38H58O4	1655,765869
O4	577,520114	NaN	577,520133	0,032899286	C37H70O4	1457,905029
O4	579,442005	NaN	579,441884	-0,208821632	C38H60O4	1332,046875
O4	579,536071	NaN	579,535783	-0,49694947	C37H72O4	6905,634277
O4	581,457604	NaN	581,457533	-0,12210694	C38H62O4	2408,216309
O4	583,191525	NaN	583,191484	-0,07030281	C41H28O4	992,750122
O4	583,473356	NaN	583,473184	-0,29478647	C38H64O4	10384,00781
O4	585,206892	NaN	585,207133	0,411819997	C41H30O4	1113,563354
O4	585,394666	NaN	585,394933	0,456102342	C39H54O4	1066,637817
O4	585,489118	NaN	585,488833	-0,486772734	C38H66O4	22994,02344
O4	587,222662	NaN	587,222783	0,206054676	C41H32O4	869,924683
O4	587,410687	NaN	587,410584	-0,175345836	C39H56O4	1040,941162
O4	587,504222	NaN	587,504483	0,444251929	C38H68O4	817,081299
O4	589,426438	NaN	589,426233	-0,347795854	C39H58O4	1077,857788
O4	589,52009	NaN	589,520133	0,072940681	C38H70O4	1014,753418
O4	591,441769	NaN	591,441884	0,194440068	C39H60O4	1507,053955
O4	591,536063	NaN	591,535783	-0,473344146	C38H72O4	1361,663574
O4	593,457597	NaN	593,457533	-0,107842594	C39H62O4	1847,169678
O4	593,551468	NaN	593,551434	-0,057282315	C38H74O4	4538,205078
O4	595,473254	NaN	595,473184	-0,117553572	C39H64O4	4820,933594
O4	597,207106	NaN	597,207133	0,045210445	C42H30O4	833,649841
O4	597,489136	NaN	597,488833	-0,507122449	C39H66O4	4426,912109
O4	599,222803	NaN	599,222783	-0,033376568	C42H32O4	855,735413
O4	599,410432	NaN	599,410584	0,253582443	C40H56O4	968,157837
O4	599,504563	NaN	599,504483	-0,133443539	C39H68O4	1934,857788
O4	601,426267	NaN	601,426233	-0,056532286	C40H58O4	1157,956543
O4	601,519937	NaN	601,520133	0,32584113	C39H70O4	801,51825
O4	603,441922	NaN	603,441884	-0,062972096	C40H60O4	1031,303467
O4	603,535669	NaN	603,535783	0,188886895	C39H72O4	946,856689
O4	605,457812	NaN	605,457533	-0,460808537	C40H62O4	1132,530029
O4	605,551631	NaN	605,551434	-0,325323315	C39H74O4	1452,311768
O4	607,473246	NaN	607,473184	-0,102062118	C40H64O4	1305,818726
O4	607,567132	NaN	607,567083	-0,08064953	C39H76O4	4585,906738
O4	609,488643	NaN	609,488833	0,311736638	C40H66O4	3991,403076
O4	611,504435	NaN	611,504483	0,078494928	C40H68O4	3497,702881
O4	613,426471	NaN	613,426233	-0,387984711	C41H58O4	1022,596436
O4	613,520496	NaN	613,520133	-0,591667625	C40H70O4	992,409302
O4	617,457651	NaN	617,457533	-0,19110626	C41H62O4	1059,176025
O4	617,551184	NaN	617,551434	0,40482458	C40H74O4	969,506165
O4	619,473128	NaN	619,473184	0,090399393	C41H64O4	1189,011597
O4	619,567273	NaN	619,567083	-0,306665743	C40H76O4	1600,981323
O4	621,488939	NaN	621,488833	-0,170558173	C41H66O4	1351,741943
O4	621,582528	NaN	621,582734	0,331412037	C40H78O4	4931,499512
O4	623,504374	NaN	623,504483	0,17481831	C41H68O4	1532,711426
O4	625,519888	NaN	625,520133	0,391674044	C41H70O4	1192,973755
O4	627,441756	NaN	627,441884	0,204002957	C42H60O4	851,199585
O4	627,535953	NaN	627,535783	-0,270900886	C41H72O4	970,155518
O4	631,473256	NaN	631,473184	-0,114019094	C42H64O4	804,864868
O4	633,489051	NaN	633,488833	-0,344126035	C42H66O4	1000,421631
O4	633,582641	NaN	633,582734	0,146784303	C41H78O4	1463,098389
O4	635,504303	NaN	635,504483	0,283239544	C42H68O4	1191,584106
O4	635,59849	NaN	635,598383	-0,168345299	C41H80O4	3105,799316
O4	637,52011	NaN	637,520133	0,036077292	C42H70O4	816,61438
O4	639,535741	NaN	639,535783	0,065672635	C42H72O4	1279,407104
O4	641,551692	NaN	641,551434	-0,402150142	C42H74O4	887,767334
O4	645,488823	NaN	645,488833	0,015492135	C43H66O4	797,793762
O4	645,582838	NaN	645,582734	-0,161094767	C42H78O4	1066,632568
O4	647,504449	NaN	647,504483	0,052509289	C43H68O4	1181,80481
O4	647,598417	NaN	647,598383	-0,052501675	C42H80O4	1710,354126
O4	649,520565	NaN	649,520133	-0,665106404	C43H70O4	974,887085
O4	649,613841	NaN	649,614034	0,297099493	C42H82O4	3548,084961
O4	651,535778	NaN	651,535783	0,007674176	C43H72O4	916,354492
O4	653,551892	NaN	653,551434	-0,700786466	C43H74O4	1370,191284
O4	655,567508	NaN	655,567083	-0,648293685	C43H76O4	964,299194
O4	659,598717	NaN	659,598383	-0,506368737	C43H80O4	804,183044
O4	661,519978	NaN	661,520133	0,234308817	C44H70O4	1129,310059
O4	661,614081	NaN	661,614034	-0,071038397	C43H82O4	1417,024414
O4	663,535783	NaN	663,535783	0		C44H72O4	798,672668
O4	663,629794	NaN	663,629683	-0,167261958	C43H84O4	2967,08252
O4	665,551839	NaN	665,551434	-0,608517959	C44H74O4	1057,973511
O4	667,567362	NaN	667,567083	-0,417935526	C44H76O4	1243,05896
O4	669,58291	NaN	669,582734	-0,262850266	C44H78O4	914,143005
O4	675,535988	NaN	675,535783	-0,303462829	C45H72O4	1236,225586
O4	675,629975	NaN	675,629683	-0,432189419	C44H84O4	1311,468384
O4	677,645208	NaN	677,645333	0,184462275	C44H86O4	4571,888184
O4	681,582505	NaN	681,582734	0,335982689	C45H78O4	941,632629
O4	683,598785	NaN	683,598383	-0,588064586	C45H80O4	1164,502441
O4	689,551333	NaN	689,551434	0,146472032	C46H74O4	829,855347
O4	689,64566	NaN	689,645333	-0,474156765	C45H86O4	1022,303589
O4	691,66074	NaN	691,660983	0,351328188	C45H88O4	2954,496582
O4	693,582726	NaN	693,582734	0,011534312	C46H78O4	928,886108
O4	695,598933	NaN	695,598383	-0,790686139	C46H80O4	1247,796143
O4	703,660888	NaN	703,660983	0,135008196	C46H88O4	994,855835
O4	705,67663	NaN	705,676633	0,004251239	C46H90O4	5443,634766
O4	707,598559	NaN	707,598383	-0,248728663	C47H80O4	978,65271
O4	709,614082	NaN	709,614034	-0,067642405	C47H82O4	850,993591
O4	719,69227	NaN	719,692284	0,019452758	C47H92O4	3161,584961
O4	729,676908	NaN	729,676633	-0,376879274	C48H90O4	953,269165
O4	733,708174	NaN	733,707933	-0,328468576	C48H94O4	5494,927246
O4	747,723392	NaN	747,723584	0,256779382	C49H96O4	2391,427979
O4	761,739363	NaN	761,739233	-0,170662077	C50H98O4	4569,463867
O4	765,677207	NaN	765,676633	-0,749663729	C51H90O4	887,665649
O4	767,692222	NaN	767,692284	0,080761525	C51H92O4	959,262085
O4	775,754665	NaN	775,754884	0,282305667	C51H100O4	1354,015137
O4	789,770862	NaN	789,770533	-0,416576697	C52H102O4	2525,244629
O4	795,72377	NaN	795,723584	-0,233749513	C53H96O4	894,122681
O4	817,801945	NaN	817,801833	-0,136952493	C54H106O4	1027,529541
O4	845,83389	NaN	845,833134	-0,893793314	C56H110O4	900,052063
O4	873,864766	NaN	873,864434	-0,37992163	C58H114O4	2836,345947
O4	875,880149	NaN	875,880083	-0,075352781	C58H116O4	1592,636353
O4S	265,147976	NaN	265,147905	-0,267775075	C12H26O4S	5343,18457
O4S	293,179258	NaN	293,179205	-0,180776805	C14H30O4S	3822,84375
O4S	321,2105	NaN	321,210506	0,018679339	C16H34O4S	1169,616089
O4S	341,179272	NaN	341,179205	-0,196377736	C18H30O4S	878,246826
O4S	349,241938	NaN	349,241806	-0,377961624	C18H38O4S	1019,649292
O4S	353,179273	NaN	353,179206	-0,189705393	C19H30O4S	1479,210205
O4S	355,194793	NaN	355,194856	0,177367434	C19H32O4S	1544,193726
O4S	377,273232	NaN	377,273105	-0,336626169	C20H42O4S	1434,860474
O4S	389,273301	NaN	389,273105	-0,503502547	C21H42O4S	1014,846802
O4S	391,288801	NaN	391,288755	-0,11756024	C21H44O4S	1884,91687
O4S	403,288914	NaN	403,288755	-0,394258451	C22H44O4S	1276,852783
O4S	405,304515	NaN	405,304406	-0,268933667	C22H46O4S	4142,548828
O4S	413,273076	NaN	413,273105	0,070171515	C23H42O4S	841,456543
O4S	415,288888	NaN	415,288755	-0,320259093	C23H44O4S	1121,889648
O4S	417,210574	NaN	417,210506	-0,162987267	C24H34O4S	1703,655151
O4S	417,304422	NaN	417,304406	-0,038341316	C23H46O4S	1726,663574
O4S	419,320179	NaN	419,320056	-0,293332022	C23H48O4S	2792,30127
O4S	427,288826	NaN	427,288755	-0,16616398	C24H44O4S	877,267883
O4S	429,304467	NaN	429,304406	-0,142090319	C24H46O4S	1291,981934
O4S	431,320058	NaN	431,320056	-0,004636928	C24H48O4S	2320,176025
O4S	433,335615	NaN	433,335706	0,20999885	C24H50O4S	3841,42627
O4S	439,288776	NaN	439,288755	-0,047804547	C25H44O4S	882,216797
O4S	441,30447	NaN	441,304406	-0,145024611	C25H46O4S	1114,909668
O4S	443,319998	NaN	443,320056	0,130830986	C25H48O4S	1612,132202
O4S	445,335703	NaN	445,335706	0,006736491	C25H50O4S	2875,844482
O4S	447,351337	NaN	447,351356	0,042472208	C25H52O4S	3806,583008
O4S	455,320148	NaN	455,320056	-0,202055672	C26H48O4S	1175,045288
O4S	457,335847	NaN	457,335706	-0,308307438	C26H50O4S	1926,552002
O4S	459,351261	NaN	459,351356	0,206813366	C26H52O4S	2975,00708
O4S	461,367113	NaN	461,367006	-0,231919488	C26H54O4S	4572,824219
O4S	465,304468	NaN	465,304406	-0,133246106	C27H46O4S	9990,388672
O4S	467,320112	NaN	467,320056	-0,11983222	C27H48O4S	1001,60437
O4S	469,335618	NaN	469,335706	0,187499052	C27H50O4S	1332,634521
O4S	471,351428	NaN	471,351356	-0,152752292	C27H52O4S	2145,302979
O4S	473,366985	NaN	473,367006	0,044363041	C27H54O4S	3202,393555
O4S	475,382743	NaN	475,382656	-0,183010463	C27H56O4S	4615,097168
O4S	481,33572	NaN	481,335706	-0,029085729	C28H50O4S	944,259644
O4S	483,35143	NaN	483,351356	-0,153097739	C28H52O4S	1480,054932
O4S	485,366971	NaN	485,367006	0,072110382	C28H54O4S	2454,016846
O4S	487,382486	NaN	487,382656	0,348801907	C28H56O4S	3679,069824
O4S	489,398127	NaN	489,398305	0,363711926	C28H58O4S	7884,333008
O4S	493,335711	NaN	493,335706	-0,010135086	C29H50O4S	1389,303833
O4S	495,351208	NaN	495,351356	0,298777824	C29H52O4S	7563,819824
O4S	497,367134	NaN	497,367006	-0,25735523	C29H54O4S	1484,815308
O4S	499,382543	NaN	499,382656	0,226279384	C29H56O4S	2282,165039
O4S	501,398364	NaN	501,398305	-0,11767092	C29H58O4S	3781,886719
O4S	503,414024	NaN	503,413955	-0,137064138	C29H60O4S	4840,518555
O4S	505,335734	NaN	505,335706	-0,055408711	C30H50O4S	941,458496
O4S	507,351279	NaN	507,351356	0,15176859	C30H52O4S	855,549744
O4S	509,366859	NaN	509,367006	0,288593486	C30H54O4S	1060,515503
O4S	511,382678	NaN	511,382656	-0,043020622	C30H56O4S	1521,769043
O4S	513,398152	NaN	513,398305	0,298014229	C30H58O4S	2503,854004
O4S	515,413888	NaN	515,413956	0,131932788	C30H60O4S	3961,012939
O4S	517,429705	NaN	517,429605	-0,193263004	C30H62O4S	6107,033691
O4S	521,366981	NaN	521,367006	0,047950867	C31H54O4S	855,162415
O4S	523,382438	NaN	523,382656	0,416521254	C31H56O4S	1150,733032
O4S	525,39849	NaN	525,398305	-0,352113812	C31H58O4S	1338,730469
O4S	527,414128	NaN	527,413956	-0,326119546	C31H60O4S	2330,409424
O4S	529,429587	NaN	529,429605	0,033998854	C31H62O4S	3411,957031
O4S	531,445114	NaN	531,445256	0,267195912	C31H64O4S	4267,835938
O4S	537,398488	NaN	537,398305	-0,340529544	C32H58O4S	1012,432129
O4S	539,414019	NaN	539,413956	-0,116793419	C32H60O4S	1484,612915
O4S	541,429634	NaN	541,429605	-0,053561903	C32H62O4S	2427,999023
O4S	543,445165	NaN	543,445256	0,167450169	C32H64O4S	3539,100098
O4S	545,46089	NaN	545,460905	0,02749968	C32H66O4S	4745,95459
O4S	551,414118	NaN	551,413956	-0,29379017	C33H60O4S	1070,111572
O4S	553,429675	NaN	553,429605	-0,126484018	C33H62O4S	1536,864502
O4S	555,445071	NaN	555,445256	0,333066127	C33H64O4S	2566,384766
O4S	557,461083	NaN	557,460905	-0,319304903	C33H66O4S	3146,769775
O4S	559,476616	NaN	559,476556	-0,1072431	C33H68O4S	4291,445801
O4S	565,429544	NaN	565,429605	0,107882572	C34H62O4S	1005,627808
O4S	567,445193	NaN	567,445256	0,111023926	C34H64O4S	1333,044434
O4S	569,461024	NaN	569,460905	-0,208969569	C34H66O4S	2328,591797
O4S	571,476393	NaN	571,476556	0,285226049	C34H68O4S	3202,092285
O4S	573,492134	NaN	573,492206	0,125546606	C34H70O4S	4191,567871
O4S	579,445056	NaN	579,445256	0,345157714	C35H64O4S	1171,501953
O4S	581,460675	NaN	581,460905	0,395555398	C35H66O4S	1423,213013
O4S	583,476449	NaN	583,476556	0,183383546	C35H68O4S	1951,757935
O4S	585,492232	NaN	585,492206	-0,044407081	C35H70O4S	3098,314453
O4S	587,507881	NaN	587,507856	-0,042552623	C35H72O4S	3642,200928
O4S	593,460797	NaN	593,460905	0,181983344	C36H66O4S	845,072021
O4S	595,476475	NaN	595,476556	0,136025506	C36H68O4S	1310,799194
O4S	597,492379	NaN	597,492206	-0,289543526	C36H70O4S	2036,812988
O4S	599,507828	NaN	599,507856	0,046704976	C36H72O4S	3087,208496
O4S	601,523772	NaN	601,523506	-0,442210483	C36H74O4S	3055,350586
O4S	607,476599	NaN	607,476556	-0,070784625	C37H68O4S	872,673462
O4S	609,492018	NaN	609,492205	0,306812784	C37H70O4S	1170,103638
O4S	611,507832	NaN	611,507856	0,039247247	C37H72O4S	1873,702148
O4S	613,523346	NaN	613,523506	0,260788704	C37H74O4S	2624,694336
O4S	615,538994	NaN	615,539155	0,261559316	C37H76O4S	3019,726563
O4S	621,492449	NaN	621,492205	-0,392603476	C38H70O4S	896,467896
O4S	623,507906	NaN	623,507856	-0,080191452	C38H72O4S	1180,374634
O4S	625,523443	NaN	625,523506	0,10071564	C38H74O4S	2079,925781
O4S	627,539531	NaN	627,539155	-0,5991658	C38H76O4S	2298,581543
O4S	629,554854	NaN	629,554806	-0,076244355	C38H78O4S	2591,847168
O4S	637,523803	NaN	637,523506	-0,465865176	C39H74O4S	1156,141357
O4S	639,538837	NaN	639,539155	0,497233043	C39H76O4S	1634,415161
O4S	641,554808	NaN	641,554806	-0,003117427	C39H78O4S	2405,294189
O4S	643,57036	NaN	643,570455	0,147613986	C39H80O4S	2743,592529
O4S	651,538991	NaN	651,539155	0,251711657	C40H76O4S	978,521973
O4S	653,555126	NaN	653,554806	-0,489629939	C40H78O4S	1499,956909
O4S	655,570762	NaN	655,570455	-0,468294441	C40H80O4S	1917,702393
O4S	657,586428	NaN	657,586106	-0,489669713	C40H82O4S	2270,195557
O4S	665,555193	NaN	665,554806	-0,58146977	C41H78O4S	945,146179
O4S	667,570736	NaN	667,570455	-0,420929353	C41H80O4S	1438,181274
O4S	669,586305	NaN	669,586106	-0,297198521	C41H82O4S	2088,28125
O4S	671,601787	NaN	671,601755	-0,047647285	C41H84O4S	2178,336914
O4S	681,586022	NaN	681,586106	0,123241949	C42H82O4S	1274,578491
O4S	683,601615	NaN	683,601755	0,204797602	C42H84O4S	1701,12146
O4S	685,617777	NaN	685,617406	-0,541118118	C42H86O4S	1587,460938
O4S	695,601864	NaN	695,601755	-0,156698857	C43H84O4S	1215,481445
O4S	697,617318	NaN	697,617406	0,126143642	C43H86O4S	1368,797485
O4S	699,633367	NaN	699,633055	-0,445948055	C43H88O4S	1832,966919
O4S	709,617132	NaN	709,617406	0,386123561	C44H86O4S	1049,61438
O4S	711,633453	NaN	711,633055	-0,559277	C44H88O4S	1562,704224
O4S	713,648926	NaN	713,648706	-0,308274923	C44H90O4S	1602,370239
O4S	723,633491	NaN	723,633055	-0,602515318	C45H88O4S	1061,608521
O4S	725,649034	NaN	725,648706	-0,45200935	C45H90O4S	1302,243408
O4S	727,664613	NaN	727,664356	-0,353184814	C45H92O4S	1476,13623
O4S	739,66487	NaN	739,664356	-0,694909787	C46H92O4S	917,177307
O4S	741,680038	NaN	741,680005	-0,044493582	C46H94O4S	1084,331421
O4S	751,664413	NaN	751,664356	-0,075831719	C47H92O4S	928,565002
O4S	753,680216	NaN	753,680005	-0,279959663	C47H94O4S	1081,403076
O4S	755,695618	NaN	755,695656	0,050284794	C47H96O4S	1048,425415
O4S	769,711591	NaN	769,711305	-0,371567883	C48H98O4S	955,186096
O5	329,233469	NaN	329,233348	-0,367520486	C18H34O5	1426,708374
O5	433,296097	NaN	433,295948	-0,343875821	C26H42O5	941,050781
